names	scores	logfoldchanges	pvals	pvals_adj	cluster
PDIA3	16.09244	1.7373059	2.723571909146996e-50	2.174597912483386e-48	Macro_ISG15
CTSZ	16.07634	1.7996851	3.339588476142205e-50	2.6538701442248928e-48	Macro_ISG15
LYZ	16.060366	1.4545195	2.6556079918351116e-50	2.12536949351288e-48	Macro_ISG15
MVP	15.9340315	2.301068	2.242377222731155e-49	1.7449112735035458e-47	Macro_ISG15
PSTPIP2	15.902283	2.502739	3.467290764615419e-49	2.691863940621012e-47	Macro_ISG15
CFLAR	15.72455	1.7372899	2.1354035796687955e-48	1.635233823030918e-46	Macro_ISG15
SLAMF8	15.675879	2.721093	5.415423001665215e-48	4.063858855637144e-46	Macro_ISG15
MYDGF	15.661287	2.0260918	5.225812932621894e-48	3.939117247243e-46	Macro_ISG15
POMP	15.612127	1.4537163	8.205914058969788e-48	6.1306001841004e-46	Macro_ISG15
ISG20	15.497386	2.3523555	3.8280190620780655e-47	2.7918024735423884e-45	Macro_ISG15
PEA15	15.477629	2.1559944	4.704349154251264e-47	3.423506272210412e-45	Macro_ISG15
PFN1	15.46223	0.6083336	4.831469742748403e-47	3.508438394658722e-45	Macro_ISG15
G0S2	15.341948	2.7205224	2.206288727298056e-46	1.5749722961351843e-44	Macro_ISG15
S100A8	15.271756	3.0742378	5.377945003490293e-46	3.767244884565529e-44	Macro_ISG15
DYNLT1	15.262817	1.9533927	5.5920391903296055e-46	3.9090906323436875e-44	Macro_ISG15
C4orf3	15.210066	1.5636091	9.348939417183464e-46	6.5218046526414e-44	Macro_ISG15
IFIT3	15.116897	3.2022653	3.951606563704679e-45	2.722810461297862e-43	Macro_ISG15
GRINA	14.974148	1.4057137	1.385869750549148e-44	9.376605496988554e-43	Macro_ISG15
OAS3	14.963877	2.982909	2.301555409344574e-44	1.529558342454755e-42	Macro_ISG15
GK	14.9387	2.0014257	2.3485516687690244e-44	1.5577185025099116e-42	Macro_ISG15
LILRB1	14.928549	2.288638	3.0090001126926493e-44	1.987946074452277e-42	Macro_ISG15
PLEKHO1	14.918857	2.4682827	3.5354490285484935e-44	2.3266292884357996e-42	Macro_ISG15
CD38	14.893634	2.9014807	5.114968397447206e-44	3.339995061697406e-42	Macro_ISG15
FUOM	14.880127	2.3064144	5.380363558479055e-44	3.5064984475704695e-42	Macro_ISG15
CALR	14.878294	1.661387	4.557817702663531e-44	2.987764779640954e-42	Macro_ISG15
PVRL2	14.85402	2.3899863	7.404679306323111e-44	4.807191995130075e-42	Macro_ISG15
SLC39A8	14.736985	2.801187	3.027938263778076e-43	1.9470105316743987e-41	Macro_ISG15
P4HB	14.631036	1.8028071	8.115586475912186e-43	5.139973133823029e-41	Macro_ISG15
MTHFD2	14.532761	1.9853821	2.6167933268044136e-42	1.6207763667894836e-40	Macro_ISG15
LYSMD2	14.532195	2.3503335	2.9339677267026686e-42	1.8039618354656885e-40	Macro_ISG15
BCL2A1	14.522237	1.8012648	2.5898749217014618e-42	1.6070579302358942e-40	Macro_ISG15
APOL6	14.498588	2.5335467	4.440442471527712e-42	2.7055383116754924e-40	Macro_ISG15
SAMD9L	14.425397	2.57416	1.0249799605641217e-41	6.134222875887658e-40	Macro_ISG15
WTAP	14.3807745	1.946904	1.4541802811814918e-41	8.672062016660033e-40	Macro_ISG15
CNDP2	14.370234	2.109217	1.7377609465497383e-41	1.0326652086957122e-39	Macro_ISG15
ANXA2	14.334783	1.3915267	2.0641866618446766e-41	1.2223322563127336e-39	Macro_ISG15
BAZ1A	14.31524	1.9363455	3.06348828039713e-41	1.7920342729114742e-39	Macro_ISG15
GSTO1	14.313282	1.5582954	2.8125776360216163e-41	1.653874186179971e-39	Macro_ISG15
OAS2	14.257488	2.6249797	6.856104727050843e-41	3.9488819260384804e-39	Macro_ISG15
ATP6V1B2	14.181238	1.784981	1.3279603539109506e-40	7.59665469688889e-39	Macro_ISG15
EML4	14.15255	2.2037435	2.059963524009489e-40	1.1665279155962306e-38	Macro_ISG15
IFIT2	14.151702	2.9411101	2.2824774407284882e-40	1.290365686038686e-38	Macro_ISG15
BLVRA	14.096645	2.0417984	3.6958054092415325e-40	2.0789059675957293e-38	Macro_ISG15
FNDC3B	14.036753	2.2588434	7.59383110481716e-40	4.1967163257638994e-38	Macro_ISG15
IFI44L	14.035799	2.5917206	8.095630641511667e-40	4.4570944254100344e-38	Macro_ISG15
GCH1	13.855621	2.2386389	5.6121137770143985e-39	3.0110598981325345e-37	Macro_ISG15
FBXO6	13.833735	2.7012491	7.790773216013903e-39	4.14041502745067e-37	Macro_ISG15
PSMA2	13.831055	2.333212	7.678770858170616e-39	4.093805463531657e-37	Macro_ISG15
PSME1	13.830889	1.0619224	5.860233151184433e-39	3.1391843528777148e-37	Macro_ISG15
IRF1	13.748989	2.1519759	1.7694988480056258e-38	9.345061784435981e-37	Macro_ISG15
TRAF1	13.71228	2.4468648	2.7964541300729616e-38	1.4676592750572954e-36	Macro_ISG15
FCER1G	13.643689	0.5486179	4.085514061155105e-38	2.1375358816236042e-36	Macro_ISG15
FAM26F	13.61322	1.8950645	7.570411213845882e-38	3.912230604897594e-36	Macro_ISG15
BST2	13.604337	1.3988647	7.699066797088202e-38	3.972624144886522e-36	Macro_ISG15
MYOF	13.594014	2.418062	1.051184926817389e-37	5.415691884431974e-36	Macro_ISG15
IL18BP	13.556379	2.5983334	1.6158238821842343e-37	8.286692524553363e-36	Macro_ISG15
PSMA4	13.551431	1.9922383	1.5441102116926032e-37	7.930983151336978e-36	Macro_ISG15
FBP1	13.545666	2.2863023	1.6993873417074453e-37	8.675629862347069e-36	Macro_ISG15
CTSL	13.539776	2.0250278	1.6629154508104794e-37	8.502317632717494e-36	Macro_ISG15
ETV7	13.52289	4.1567574	2.4867902862490974e-37	1.2524650508950237e-35	Macro_ISG15
UPP1	13.494025	1.6983389	2.6374127879542925e-37	1.3243664154594922e-35	Macro_ISG15
S100A6	13.479755	0.90841264	2.2286366512156207e-37	1.1241269958990888e-35	Macro_ISG15
AQP9	13.413487	2.2784312	7.089688543914375e-37	3.497510480214509e-35	Macro_ISG15
NAMPT	13.402221	1.17491	5.91751307412527e-37	2.9235291131902764e-35	Macro_ISG15
DUSP2	13.302521	1.7906862	2.060909846135209e-36	9.977054074091916e-35	Macro_ISG15
SECTM1	13.278717	2.1670752	3.095654929223418e-36	1.4837126199893861e-34	Macro_ISG15
PHLDA2	13.1692	2.2196589	9.9238785531175e-36	4.709509351672409e-34	Macro_ISG15
SPHK1	13.166163	2.1174014	1.0300223795439181e-35	4.8812340444940615e-34	Macro_ISG15
IGSF6	13.095289	1.6823655	2.0046654715913188e-35	9.44688089507663e-34	Macro_ISG15
TGM2	13.023488	2.7749505	5.067775826810347e-35	2.3617377414736906e-33	Macro_ISG15
HMGA1	12.980981	1.8359812	7.091062141061384e-35	3.277451958586039e-33	Macro_ISG15
FKBP1A	12.964671	1.274439	7.704355519647399e-35	3.5463190557240366e-33	Macro_ISG15
CD274	12.855302	3.649731	3.1266414794974236e-34	1.414081315572969e-32	Macro_ISG15
APOL3	12.819631	2.6480908	4.394118408380299e-34	1.9767079526297165e-32	Macro_ISG15
SDF2L1	12.810884	2.0610218	4.502063809926179e-34	2.0225671734887023e-32	Macro_ISG15
PTPN1	12.740792	1.6831087	8.772700113464276e-34	3.899569361781864e-32	Macro_ISG15
FCGR1B	12.734643	2.3890536	1.0526532699792299e-33	4.666855168247391e-32	Macro_ISG15
IRG1	12.72998	3.553382	1.1617823497132806e-33	5.130418675129656e-32	Macro_ISG15
XAF1	12.729489	2.1643257	1.0797657138547255e-33	4.774491596144504e-32	Macro_ISG15
HERC5	12.627104	2.8276608	3.335613064734191e-33	1.4335477883055336e-31	Macro_ISG15
IER3	12.622785	1.6154302	2.8259853370830122e-33	1.2191901401750962e-31	Macro_ISG15
RAB13	12.616796	2.136807	3.510674133188446e-33	1.5068618374987452e-31	Macro_ISG15
GNG5	12.614627	0.84809774	2.9856278988866986e-33	1.2847732621339519e-31	Macro_ISG15
NMI	12.594507	2.0983028	4.434624092414832e-33	1.896195738195753e-31	Macro_ISG15
GSDMD	12.583217	1.9876074	4.91048922392647e-33	2.0943547330503606e-31	Macro_ISG15
SERF2	12.583003	0.54576975	4.709385151036595e-33	2.0111283051841193e-31	Macro_ISG15
TIMM8B	12.581786	1.9292693	4.9193242383903996e-33	2.095470428423845e-31	Macro_ISG15
EIF5A	12.546504	1.6070757	6.747334929483446e-33	2.859681800176292e-31	Macro_ISG15
CD81	12.519579	1.9169425	9.304821069860938e-33	3.923862842651995e-31	Macro_ISG15
DSE	12.485067	1.7613511	1.2988553409778826e-32	5.450016420785651e-31	Macro_ISG15
GAPDH	12.455377	0.5818059	1.7115469741124439e-32	7.12841331838624e-31	Macro_ISG15
GPR84	12.44649	2.1534493	2.064377259087789e-32	8.566148690603936e-31	Macro_ISG15
S100A9	12.406318	2.3913805	2.952516075612896e-32	1.2206389773214836e-30	Macro_ISG15
RSAD2	12.37371	3.177118	4.6680272962281263e-32	1.9111119285432624e-30	Macro_ISG15
ATP5E	12.3564205	0.56666124	4.2226746419303585e-32	1.737225877719188e-30	Macro_ISG15
AIF1	12.353278	0.7774994	3.9337177909843147e-32	1.6223095134568605e-30	Macro_ISG15
LACTB	12.344622	1.8210399	5.674846186493932e-32	2.3148700654688444e-30	Macro_ISG15
TPI1	12.338071	0.9143672	5.606968493975637e-32	2.289953896194123e-30	Macro_ISG15
EFHD2	12.325909	1.6006783	6.649974925559619e-32	2.7028257556309504e-30	Macro_ISG15
HLA-DMA	12.292703	1.1325716	7.869962876404721e-32	3.187145783143998e-30	Macro_ISG15
SAMHD1	12.266905	1.4239346	1.1743630372566123e-31	4.727477679489163e-30	Macro_ISG15
PSMA5	12.264623	1.791253	1.2923723958720796e-31	5.183951846013554e-30	Macro_ISG15
CHMP4B	12.197011	1.5288061	2.4658346671182156e-31	9.728786097644164e-30	Macro_ISG15
ATP13A3	12.1936655	1.9247988	2.713695111940582e-31	1.0681687278239015e-29	Macro_ISG15
TNFAIP8	12.176125	2.0730336	3.276004317678195e-31	1.2864998773875187e-29	Macro_ISG15
RGL1	12.169383	2.3786578	3.6591648952293258e-31	1.4336267672076383e-29	Macro_ISG15
CFL1	12.151501	0.5808377	3.8540163512315044e-31	1.5064643496333447e-29	Macro_ISG15
FPR1	12.141578	1.5069302	4.253631130140324e-31	1.6588176770711586e-29	Macro_ISG15
IL2RG	12.094772	1.955683	7.4561050198067295e-31	2.8976470880895955e-29	Macro_ISG15
ITGB2	12.054193	0.93997276	9.592637886721452e-31	3.715107367301064e-29	Macro_ISG15
CHMP5	12.038642	1.7963657	1.3034647941099089e-30	5.0193077454559166e-29	Macro_ISG15
YBX3	11.9913645	1.7038996	2.0459096480433148e-30	7.833509054678573e-29	Macro_ISG15
PDXK	11.982736	1.7744004	2.276638321144957e-30	8.697171382387549e-29	Macro_ISG15
MYL6	11.982141	0.47857124	2.1816831411639562e-30	8.343885557137156e-29	Macro_ISG15
IFIH1	11.981535	2.2838156	2.4528883539728574e-30	9.328173837331992e-29	Macro_ISG15
PLA2G7	11.968647	2.2802525	2.781845393299863e-30	1.0531629065375909e-28	Macro_ISG15
FCN1	11.90624	1.9542735	4.725848916810658e-30	1.7751700490860457e-28	Macro_ISG15
OPTN	11.899298	2.6246564	5.708552454240971e-30	2.132416478860258e-28	Macro_ISG15
FTH1	11.873303	0.42548367	6.631457814663732e-30	2.4607966917101294e-28	Macro_ISG15
IL15RA	11.834009	2.6018264	1.0995336319619812e-29	4.040096640711777e-28	Macro_ISG15
FLOT1	11.828181	1.5591938	1.0484950714727784e-29	3.8567677880135142e-28	Macro_ISG15
RAPGEF2	11.825426	2.3876584	1.1848258063308517e-29	4.348749533606941e-28	Macro_ISG15
FYB	11.782017	1.3570577	1.615153863892364e-29	5.915325466303186e-28	Macro_ISG15
TFEC	11.770997	1.9958868	1.9844878827651807e-29	7.244348290562297e-28	Macro_ISG15
UBD	11.742418	3.8871393	2.810836187973016e-29	1.0216646657773766e-27	Macro_ISG15
ENPP2	11.732451	2.7281206	3.0397675399291355e-29	1.1036845634738393e-27	Macro_ISG15
TNF	11.72395	2.3675492	3.14893197389894e-29	1.1408614400919449e-27	Macro_ISG15
CMPK2	11.715144	2.7000828	3.6080000795416934e-29	1.298802934616216e-27	Macro_ISG15
UBE2L3	11.687664	1.6370298	4.351026187882538e-29	1.5596114507927047e-27	Macro_ISG15
HLA-DQB1	11.651754	1.292821	5.488182518643667e-29	1.9588858239743614e-27	Macro_ISG15
CCL3	11.640907	2.4917216	7.042316762558046e-29	2.5109399047368342e-27	Macro_ISG15
TPM3	11.629594	0.8928528	7.174755610100688e-29	2.555456823749816e-27	Macro_ISG15
COX7A2	11.615048	1.2039667	8.593261526506295e-29	3.0414007759884783e-27	Macro_ISG15
PHPT1	11.577787	1.6779085	1.2988623580615633e-28	4.5634899158004495e-27	Macro_ISG15
TNFAIP6	11.56099	2.312524	1.6101487337673815e-28	5.639537571263841e-27	Macro_ISG15
TNFAIP2	11.554595	1.7712152	1.6266203815586814e-28	5.69131330594374e-27	Macro_ISG15
CYBB	11.5422	1.3393412	1.755207521984103e-28	6.1284934969670855e-27	Macro_ISG15
MMP19	11.538894	2.2177608	1.9737379649907029e-28	6.884381676231547e-27	Macro_ISG15
COTL1	11.52698	0.71116257	1.7501377769966255e-28	6.117130939639451e-27	Macro_ISG15
CTSC	11.522169	1.4349322	2.164900113717807e-28	7.543344822296564e-27	Macro_ISG15
UBE2D1	11.503146	1.6648912	2.703517952836591e-28	9.342803477218061e-27	Macro_ISG15
HLA-DRB1	11.47094	0.62287	2.756374272281697e-28	9.515704378100357e-27	Macro_ISG15
IL27	11.4558325	4.2816443	4.7717299974528855e-28	1.6322707668444418e-26	Macro_ISG15
CDKN1A	11.364381	1.1944532	9.604681294514941e-28	3.25901441628788e-26	Macro_ISG15
PARP9	11.356158	2.0623374	1.1972829510661141e-27	4.0462639672238363e-26	Macro_ISG15
ATP6V1F	11.34367	1.0861521	1.2159568394777057e-27	4.1011461210572387e-26	Macro_ISG15
MIR155HG	11.335686	2.2470653	1.4486531414276352e-27	4.871349196333607e-26	Macro_ISG15
OASL	11.3305435	2.2459579	1.5484455520890458e-27	5.201727261424557e-26	Macro_ISG15
PSMA3	11.294612	1.7104732	2.1059675030174394e-27	6.990982172085675e-26	Macro_ISG15
ICAM1	11.2853155	1.5629954	2.1885771220414376e-27	7.250926012789007e-26	Macro_ISG15
IL32	11.177077	2.7628422	6.965569506495974e-27	2.2502195489153916e-25	Macro_ISG15
CAMK2D	11.137321	2.0891154	9.980999655494458e-27	3.2028552608783837e-25	Macro_ISG15
GRB2	11.090157	1.2343323	1.4433674796598624e-26	4.601024016997106e-25	Macro_ISG15
TNIP2	11.087189	1.9024653	1.593928323141814e-26	5.076164548198515e-25	Macro_ISG15
FN1	11.035295	2.5092254	2.665003165655917e-26	8.415615432390858e-25	Macro_ISG15
DTX3L	10.971565	2.1006007	4.8681314368092876e-26	1.5286749359911664e-24	Macro_ISG15
EIF2AK2	10.968039	1.9013364	4.9679989509452016e-26	1.5585824641820077e-24	Macro_ISG15
HCST	10.939699	1.2994231	6.082204827868705e-26	1.9010557464768844e-24	Macro_ISG15
NME1	10.934403	1.9555119	6.874153986444976e-26	2.1406445879785306e-24	Macro_ISG15
ZNF267	10.9309025	1.6286646	6.836448761491699e-26	2.1308723826984394e-24	Macro_ISG15
ARPC5	10.914602	1.0074562	7.571821013803935e-26	2.355724258902214e-24	Macro_ISG15
MARCO	10.91117	2.2541904	8.652716692927467e-26	2.677177559701543e-24	Macro_ISG15
PDIA6	10.9091625	1.5191792	8.334054912527248e-26	2.5833270121682897e-24	Macro_ISG15
GUK1	10.87066	1.0854125	1.1560484007774729e-25	3.554005001441257e-24	Macro_ISG15
PML	10.865351	1.9673765	1.3232516692624375e-25	4.060623109665626e-24	Macro_ISG15
AKR1A1	10.854525	1.4697567	1.3921311039874534e-25	4.268104223635419e-24	Macro_ISG15
ISOC2	10.839311	2.0018716	1.6960995938477337e-25	5.15779600316837e-24	Macro_ISG15
TAP2	10.825356	2.3523092	1.9621293376455854e-25	5.961405401499581e-24	Macro_ISG15
CD74	10.753365	0.45121315	2.666071557008291e-25	8.034938733616938e-24	Macro_ISG15
TRIM22	10.7385025	1.6072367	4.219711959664349e-25	1.2615703173818151e-23	Macro_ISG15
ARL8B	10.730603	1.5138869	4.496280529002869e-25	1.3383186938535573e-23	Macro_ISG15
LILRB2	10.729443	1.4689971	4.457174685573334e-25	1.3278518466464006e-23	Macro_ISG15
PGK1	10.694176	1.0304252	6.067887329075906e-25	1.790292431400031e-23	Macro_ISG15
HSBP1	10.637916	1.2969624	1.0478666777458414e-24	3.048776786696159e-23	Macro_ISG15
RBM47	10.610068	1.5670122	1.3945012588750938e-24	4.022801833607655e-23	Macro_ISG15
PPIB	10.602262	0.97589433	1.4431732600071649e-24	4.15964754685042e-23	Macro_ISG15
TNFAIP3	10.595018	1.1793722	1.4697634856845084e-24	4.2326675971499e-23	Macro_ISG15
SNX8	10.594681	1.8058037	1.6523491880579817e-24	4.7463131749723476e-23	Macro_ISG15
GCA	10.579385	1.5559456	1.851683658347523e-24	5.287341456301817e-23	Macro_ISG15
MT1E	10.570703	2.3207016	2.1041062971130815e-24	5.972683873203721e-23	Macro_ISG15
DEK	10.568713	1.2887722	1.992341044566766e-24	5.67455106979143e-23	Macro_ISG15
IFIT1	10.489309	2.784212	4.520110875680714e-24	1.2723526804109106e-22	Macro_ISG15
SNRPG	10.475911	1.3277565	4.732018274342197e-24	1.3297800144761132e-22	Macro_ISG15
STOM	10.442571	1.6969048	6.66945400840042e-24	1.858731045153381e-22	Macro_ISG15
SOCS3	10.425579	1.5033628	7.563178587656587e-24	2.1025886083539692e-22	Macro_ISG15
ATG3	10.403668	1.3914039	9.235055028692216e-24	2.5526328477174366e-22	Macro_ISG15
MINOS1	10.392708	1.2934872	1.0130599725209544e-23	2.7978723536164783e-22	Macro_ISG15
FLNA	10.376251	1.3688301	1.1718103371203355e-23	3.233659090821669e-22	Macro_ISG15
LCP1	10.370062	1.0549352	1.2272089214156253e-23	3.383762471209335e-22	Macro_ISG15
SCIMP	10.356609	1.6598287	1.4592853485346763e-23	3.9974927263030393e-22	Macro_ISG15
COPE	10.356164	1.1306612	1.3992244867899968e-23	3.848609784318543e-22	Macro_ISG15
RRBP1	10.343052	1.6276691	1.6479369738574025e-23	4.503291840807082e-22	Macro_ISG15
TRIM25	10.333352	2.0044417	1.8453745367665212e-23	5.034659890025196e-22	Macro_ISG15
GLRX	10.331709	1.4639242	1.7907288577573735e-23	4.889531453263934e-22	Macro_ISG15
