names	scores	logfoldchanges	pvals	pvals_adj	cluster
MTHFD2	46.380596	2.0537815	0.0	0.0	cDC2_CD1C
CPVL	46.227203	1.839956	0.0	0.0	cDC2_CD1C
RPL7A	46.137516	0.40174145	0.0	0.0	cDC2_CD1C
CAT	45.361946	2.0515244	0.0	0.0	cDC2_CD1C
SLC25A5	45.358757	1.1622075	0.0	0.0	cDC2_CD1C
RPL10	45.289238	0.29955703	0.0	0.0	cDC2_CD1C
RPS3A	45.285526	0.4499071	0.0	0.0	cDC2_CD1C
RGS2	44.92032	1.9376519	0.0	0.0	cDC2_CD1C
PRMT9	44.875942	2.4065795	0.0	0.0	cDC2_CD1C
EIF2AK4	44.868343	2.281682	0.0	0.0	cDC2_CD1C
COMMD6	44.859283	1.1172311	0.0	0.0	cDC2_CD1C
HCLS1	44.83831	1.201674	0.0	0.0	cDC2_CD1C
BASP1	44.82442	2.0784497	0.0	0.0	cDC2_CD1C
CAPG	44.4989	1.6620955	0.0	0.0	cDC2_CD1C
SATB1	44.444202	2.4701142	0.0	0.0	cDC2_CD1C
HPS5	44.224743	2.3935604	0.0	0.0	cDC2_CD1C
APEX1	44.06162	2.029003	0.0	0.0	cDC2_CD1C
RP11-404O13.5	43.95697	4.5587773	0.0	0.0	cDC2_CD1C
YPEL5	43.75693	2.036242	0.0	0.0	cDC2_CD1C
SSR3	43.7029	1.6809529	0.0	0.0	cDC2_CD1C
LINC01420	43.428753	2.065752	0.0	0.0	cDC2_CD1C
BIN1	42.938423	2.2864816	0.0	0.0	cDC2_CD1C
CCNH	42.935886	1.9017599	0.0	0.0	cDC2_CD1C
HSP90AB1	42.899155	0.993041	0.0	0.0	cDC2_CD1C
MT-ND4L	42.88575	0.7063663	0.0	0.0	cDC2_CD1C
H2AFY	42.87697	1.423817	0.0	0.0	cDC2_CD1C
HNRNPA1	42.730694	0.9109788	0.0	0.0	cDC2_CD1C
PTRHD1	42.678925	2.023935	0.0	0.0	cDC2_CD1C
SSR1	42.652557	1.8986022	0.0	0.0	cDC2_CD1C
EEF1A1	42.519413	0.3356448	0.0	0.0	cDC2_CD1C
GRASP	42.38222	2.0298743	0.0	0.0	cDC2_CD1C
GLO1	42.3351	2.2265446	0.0	0.0	cDC2_CD1C
GRN	42.27022	1.0892489	0.0	0.0	cDC2_CD1C
PSTPIP2	42.183296	2.1344597	0.0	0.0	cDC2_CD1C
HSPA8	42.08643	1.0520731	0.0	0.0	cDC2_CD1C
PPP1R14A	42.04433	4.074999	0.0	0.0	cDC2_CD1C
MPC2	42.013466	2.0227847	0.0	0.0	cDC2_CD1C
C15orf48	41.851955	2.371532	0.0	0.0	cDC2_CD1C
PPIA	41.78837	0.52182925	0.0	0.0	cDC2_CD1C
BCL2	41.75531	2.3366601	0.0	0.0	cDC2_CD1C
IGFLR1	41.70716	1.9796958	0.0	0.0	cDC2_CD1C
MS4A6A	41.631687	1.7852669	0.0	0.0	cDC2_CD1C
CD207	41.546047	6.2523956	0.0	0.0	cDC2_CD1C
DEPTOR	41.4281	2.8181794	0.0	0.0	cDC2_CD1C
DUSP5	41.324192	2.249848	0.0	0.0	cDC2_CD1C
MZT2B	41.303207	1.747782	0.0	0.0	cDC2_CD1C
CHPT1	41.001812	2.039371	0.0	0.0	cDC2_CD1C
STK4	40.957745	1.8612707	0.0	0.0	cDC2_CD1C
VOPP1	40.888634	2.0332222	0.0	0.0	cDC2_CD1C
HMGB1	40.85443	0.9788272	0.0	0.0	cDC2_CD1C
LDHA	40.38669	1.4125905	0.0	0.0	cDC2_CD1C
RPL14	40.266323	0.36711	0.0	0.0	cDC2_CD1C
DENND1B	40.264122	2.3100276	0.0	0.0	cDC2_CD1C
TAX1BP3	40.12527	2.1279902	0.0	0.0	cDC2_CD1C
RPL18	40.12074	0.3551708	0.0	0.0	cDC2_CD1C
PPT1	40.012074	1.525347	0.0	0.0	cDC2_CD1C
RAB31	39.951374	1.2818834	0.0	0.0	cDC2_CD1C
RPL13	39.71111	0.33341956	0.0	0.0	cDC2_CD1C
CLEC4A	39.6684	1.879483	0.0	0.0	cDC2_CD1C
RPL18A	39.630898	0.34237278	0.0	0.0	cDC2_CD1C
IKBIP	39.58295	2.0216835	0.0	0.0	cDC2_CD1C
LDHB	39.57539	1.7097929	0.0	0.0	cDC2_CD1C
PDCL3	39.461266	1.9874207	0.0	0.0	cDC2_CD1C
ACTG1	39.460285	0.5663443	0.0	0.0	cDC2_CD1C
RPL15	39.419483	0.4245174	0.0	0.0	cDC2_CD1C
KLF4	39.41918	1.7667494	0.0	0.0	cDC2_CD1C
RPS15	39.40801	0.31090167	0.0	0.0	cDC2_CD1C
CCND2	39.349216	2.4041903	0.0	0.0	cDC2_CD1C
RPL35	39.33365	0.559133	0.0	0.0	cDC2_CD1C
SH3BP4	39.282932	3.085247	0.0	0.0	cDC2_CD1C
CIB1	39.06081	1.491515	0.0	0.0	cDC2_CD1C
OSTC	39.050835	1.709038	0.0	0.0	cDC2_CD1C
MALT1	38.932556	1.9554731	6.149602599988963e-309	5.937097707851808e-307	cDC2_CD1C
RPL32	38.84595	0.35070738	5.48022270888966e-310	5.321343629778907e-308	cDC2_CD1C
HSPD1	38.826744	1.662378	0.0	0.0	cDC2_CD1C
RPS12	38.6491	0.32405183	2.7040069237096306e-308	2.6031088367849225e-306	cDC2_CD1C
MIF4GD	38.649036	1.9390491	1.5844048991521877e-304	1.503801089353065e-302	cDC2_CD1C
ALCAM	38.647926	2.084868	8.198535725790494e-304	7.71624197611131e-302	cDC2_CD1C
RPS14	38.606285	0.35225028	2.419417098116273e-307	2.3225025556675126e-305	cDC2_CD1C
TSPAN3	38.489635	1.9603091	5.020110030386708e-302	4.6985440934402704e-300	cDC2_CD1C
TMEM156	38.282394	3.6333575	1.1651517994139578e-295	1.0525100463660562e-293	cDC2_CD1C
PTMA	38.20579	0.31070638	1.9179702060813086e-304	1.8152833742613375e-302	cDC2_CD1C
C12orf75	38.19314	3.0908427	4.407243510625205e-295	3.9599376759201505e-293	cDC2_CD1C
ATP1B1	38.1695	2.0873067	6.789656816961561e-297	6.233533972498715e-295	cDC2_CD1C
RPL11	38.15061	0.30810797	5.2471107543686035e-301	4.870417348696852e-299	cDC2_CD1C
UBC	38.105072	0.73800325	2.896538825184571e-301	2.703489727860635e-299	cDC2_CD1C
GAPT	38.025894	2.0749497	8.542481110604462e-295	7.634757520973654e-293	cDC2_CD1C
CHST11	38.022175	1.8708884	9.609843347250583e-296	8.70414144468444e-294	cDC2_CD1C
MIR181A1HG	38.01495	2.1614249	3.560519247519904e-294	3.1323272983273015e-292	cDC2_CD1C
BAIAP2	38.0141	2.085222	1.7027584057085038e-294	1.5098089926826927e-292	cDC2_CD1C
HLA-DOB	37.91812	3.1099102	5.359216469040037e-291	4.618246539842328e-289	cDC2_CD1C
LPXN	37.876953	1.802119	4.0603061707427806e-294	3.5627071905470635e-292	cDC2_CD1C
SEC11A	37.806732	1.2079875	1.9894297276374178e-296	1.8165811718974297e-294	cDC2_CD1C
RPS15A	37.76003	0.34994498	9.450994345239956e-295	8.424386335145902e-293	cDC2_CD1C
CCR7	37.730026	2.8349917	4.995817163210868e-289	4.240026788343249e-287	cDC2_CD1C
MAT2A	37.71843	1.6804948	5.13670593651727e-293	4.483838596502925e-291	cDC2_CD1C
ETV3	37.563644	1.8997778	3.6885766728452086e-289	3.138457131688042e-287	cDC2_CD1C
IFNGR1	37.554604	1.5016335	2.3796963850317235e-291	2.0612208225516424e-289	cDC2_CD1C
BTF3	37.55059	0.5967801	1.474995877618863e-294	1.3113063614905003e-292	cDC2_CD1C
CLNS1A	37.52369	1.7255019	2.579988529713749e-289	2.2007628739284827e-287	cDC2_CD1C
GDI2	37.41703	1.3382032	4.5723494248314056e-290	3.910171104575365e-288	cDC2_CD1C
CLIC2	37.363388	2.236249	1.1761182510596917e-284	9.760622746602278e-283	cDC2_CD1C
ILF2	37.27719	1.657917	3.9719610374144362e-286	3.329135701359254e-284	cDC2_CD1C
CDK2AP1	37.15541	1.9541831	1.1969190943792777e-282	9.884556854415536e-281	cDC2_CD1C
RPL26	37.122658	0.35672736	4.376702990988917e-286	3.659271230232769e-284	cDC2_CD1C
ATP6AP1	37.09182	1.5453558	3.4495376806962743e-284	2.8557425703533238e-282	cDC2_CD1C
ABHD12	37.02036	1.85335	2.81602738071758e-281	2.3142250381926378e-279	cDC2_CD1C
GNB2L1	36.996662	0.38959473	2.5141163941912473e-286	2.1124847328149597e-284	cDC2_CD1C
PALD1	36.99303	2.409169	5.886474875865918e-279	4.790794310807397e-277	cDC2_CD1C
TCTN3	36.988304	2.6024222	1.578328152967902e-278	1.2814503321951924e-276	cDC2_CD1C
RPL6	36.950317	0.39665237	8.882090362318401e-285	7.407751303662282e-283	cDC2_CD1C
ADAM8	36.85743	1.9833654	1.856203009405448e-278	1.5034351970891145e-276	cDC2_CD1C
HEXA	36.830673	1.7091118	1.2765751364037014e-279	1.041475124600153e-277	cDC2_CD1C
PLXDC2	36.69711	1.6093826	2.5892277719235505e-278	2.0921208764314656e-276	cDC2_CD1C
RPL10A	36.69474	0.6679436	1.7077550917651948e-280	1.4000267654972378e-278	cDC2_CD1C
CTLA4	36.63774	3.7415	1.2162598420738398e-272	9.552601193201854e-271	cDC2_CD1C
APMAP	36.590256	1.8371981	3.936796701043814e-275	3.1358493627652548e-273	cDC2_CD1C
PHACTR1	36.51258	1.7315339	3.065145961967466e-275	2.4473229393964883e-273	cDC2_CD1C
ARID5A	36.46443	1.7931284	7.738676404314785e-274	6.120820722229633e-272	cDC2_CD1C
CAMK1D	36.396725	1.8474973	2.703165882617845e-272	2.1181504941610622e-270	cDC2_CD1C
SNX3	36.389164	1.1188827	4.64126944503063e-276	3.7145589710418537e-274	cDC2_CD1C
CD1D	36.355465	2.0893068	7.409434272566205e-271	5.765669246647707e-269	cDC2_CD1C
CLEC4F	36.34558	3.0095098	3.780344826321489e-269	2.908103620504024e-267	cDC2_CD1C
C10orf128	36.287647	2.2572968	1.8408006066267457e-269	1.422567331185357e-267	cDC2_CD1C
MRPL3	36.189457	1.8093271	1.566674816367262e-269	1.2135066956937592e-267	cDC2_CD1C
RPL4	36.129356	0.79232943	3.156799442642836e-272	2.4678700793598078e-270	cDC2_CD1C
RP6-91H8.3	36.125824	2.7795131	2.1229145590021474e-266	1.6074041157532215e-264	cDC2_CD1C
LMNA	36.101	1.9940423	2.2409916447409828e-269	1.7278712237506332e-267	cDC2_CD1C
ETHE1	35.978764	1.7589847	6.553590786974606e-267	4.984575349352649e-265	cDC2_CD1C
SET	35.978706	1.4620004	1.4376010936087824e-268	1.0983793933799165e-266	cDC2_CD1C
RTN1	35.958206	2.184967	5.091357518084949e-265	3.820672610564683e-263	cDC2_CD1C
MAP4K1	35.923206	2.4025304	4.187740700610335e-264	3.1286415779681734e-262	cDC2_CD1C
CD1A	35.922134	4.7021785	1.5711999196074345e-262	1.1409484933459676e-260	cDC2_CD1C
ITGB7	35.870193	2.4325807	2.2321998026506816e-263	1.6421777325439314e-261	cDC2_CD1C
RPS24	35.822475	0.30044812	3.1828264715906694e-267	2.426293102574118e-265	cDC2_CD1C
TIPARP	35.796814	1.8426368	3.608640770783245e-264	2.701989825128237e-262	cDC2_CD1C
CIITA	35.79324	1.9597894	2.1720332905560896e-263	1.6049230195613352e-261	cDC2_CD1C
VSIG4	35.754005	1.9326911	1.1844312284530251e-263	8.790358108259081e-262	cDC2_CD1C
STK38L	35.72848	1.8971106	8.733708220186753e-263	6.355800535010204e-261	cDC2_CD1C
SMAP2	35.72785	1.4331529	3.4418079555834687e-265	2.5943686186896958e-263	cDC2_CD1C
YIF1B	35.70934	1.7295002	3.258986805321818e-263	2.3871369873589854e-261	cDC2_CD1C
NDUFS8	35.689175	1.5570216	6.480324592225754e-264	4.8307092214702337e-262	cDC2_CD1C
HMGA1	35.651714	1.6354923	3.636221402498303e-263	2.6576755734442046e-261	cDC2_CD1C
RPS16	35.640858	0.46731594	2.1938209803036388e-265	1.6573678051648164e-263	cDC2_CD1C
MAN2B1	35.628593	1.5057067	1.921755734016838e-263	1.4231129165266668e-261	cDC2_CD1C
HEXB	35.463108	1.5557203	6.722509826165583e-261	4.809092273520662e-259	cDC2_CD1C
MS4A4E	35.45651	2.4623854	1.1862565241063024e-257	8.361867640844717e-256	cDC2_CD1C
EIF3F	35.417088	1.0988637	3.310104604564863e-262	2.3933619001332295e-260	cDC2_CD1C
SYAP1	35.41404	1.5726302	1.944042463039246e-260	1.384832278005166e-258	cDC2_CD1C
SLC2A3	35.40775	1.6686487	1.278504353812186e-260	9.126679173166906e-259	cDC2_CD1C
SEL1L3	35.25579	2.5122168	6.713618798960012e-255	4.6354236027081686e-253	cDC2_CD1C
MEF2C	35.225388	1.6980777	5.981049364147459e-257	4.198447443241344e-255	cDC2_CD1C
IMPDH2	35.189137	1.7329066	6.340242440048464e-256	4.413804313532912e-254	cDC2_CD1C
GPR137B	35.152897	1.8236438	3.16814962966679e-255	2.1964533667076712e-253	cDC2_CD1C
LDLRAD4	35.14847	1.8949482	7.268937448866589e-255	5.00858033542149e-253	cDC2_CD1C
TMEM97	35.11399	3.0758476	2.1857568226352486e-252	1.4938517318838145e-250	cDC2_CD1C
XRCC6	35.11253	1.436225	2.2070410076112726e-256	1.5428224006318304e-254	cDC2_CD1C
S100B	35.06924	2.7571166	3.9467836115090146e-252	2.6865237779027218e-250	cDC2_CD1C
FAM49B	35.038563	1.377842	1.174461976990757e-255	8.159241619118879e-254	cDC2_CD1C
NCL	35.03418	1.1985503	1.6199036289069486e-256	1.1347408081578113e-254	cDC2_CD1C
CD1B	34.891262	4.031078	5.717676037897135e-249	3.845336854708704e-247	cDC2_CD1C
ARL5A	34.871365	1.624654	3.184225021704832e-252	2.171847730391146e-250	cDC2_CD1C
GNA13	34.836647	1.6042231	6.224398530420785e-252	4.2283242758870546e-250	cDC2_CD1C
RPL29	34.813843	0.31985727	2.6873649548817e-253	1.844156309364236e-251	cDC2_CD1C
AC090498.1	34.723225	0.3189996	1.7908066101190762e-252	1.2264113398648813e-250	cDC2_CD1C
HIC1	34.6886	2.394723	1.999962792181775e-247	1.3343910162331234e-245	cDC2_CD1C
HACD4	34.677372	1.626413	1.4400881453281233e-249	9.74343975274815e-248	cDC2_CD1C
SPNS3	34.647873	2.6421342	1.414039581774455e-246	9.342088170256566e-245	cDC2_CD1C
PXDC1	34.60783	2.2254255	1.2864133787226797e-246	8.515601646892331e-245	cDC2_CD1C
COPS3	34.560577	1.7525935	3.282174325017325e-247	2.1855648558722085e-245	cDC2_CD1C
ARF5	34.508385	1.2067945	5.226919004588572e-249	3.522316178812147e-247	cDC2_CD1C
MCOLN2	34.45697	2.4103718	2.533457927463688e-244	1.6384324646441746e-242	cDC2_CD1C
RPS8	34.42681	0.30541676	4.451660204825897e-248	2.9760761694722973e-246	cDC2_CD1C
DDOST	34.38039	1.5480008	9.430862420278938e-246	6.182168840250555e-244	cDC2_CD1C
CCDC50	34.32958	1.8273466	7.458392203885438e-244	4.795860055681602e-242	cDC2_CD1C
C1QBP	34.319313	1.5753645	8.179228829780842e-245	5.320288343448565e-243	cDC2_CD1C
RPL30	34.314556	0.2922533	2.7323542083226736e-246	1.8016427141922537e-244	cDC2_CD1C
GPR157	34.311897	2.356079	1.5782919732411235e-242	1.0071774573179247e-240	cDC2_CD1C
REL	34.282234	1.1510142	2.7935957500778055e-246	1.8384260781859683e-244	cDC2_CD1C
CHRNE	34.27637	2.1308978	2.3388306394475626e-242	1.4896892167400034e-240	cDC2_CD1C
ENHO	34.27518	3.6072857	4.983156946437422e-241	3.1442413886378747e-239	cDC2_CD1C
CCT6A	34.23139	1.5019258	5.5231638100983e-244	3.5582692431635204e-242	cDC2_CD1C
BORCS5	34.132023	1.9286137	7.319501254636684e-241	4.601180508838217e-239	cDC2_CD1C
MAP3K8	34.04783	1.394306	3.030989701193831e-242	1.9269088111702817e-240	cDC2_CD1C
SAMHD1	34.006134	1.3303295	8.402870849829998e-242	5.321923504025789e-240	cDC2_CD1C
GABARAPL2	33.968193	1.4144312	1.0508324954893749e-240	6.593435773374115e-239	cDC2_CD1C
RNASET2	33.84442	0.97062	6.289893544866264e-241	3.96133968412568e-239	cDC2_CD1C
FAM162A	33.831867	1.656216	7.908527171096343e-238	4.9164190867697445e-236	cDC2_CD1C
HDAC9	33.809715	1.9264382	1.3000236912642958e-236	8.052021737768232e-235	cDC2_CD1C
ERCC1	33.805588	1.5730406	7.384740292623695e-238	4.599287235113914e-236	cDC2_CD1C
FBL	33.681026	1.5721426	3.480477177041776e-236	2.1360873953232353e-234	cDC2_CD1C
RPS19	33.67737	0.33908245	8.741141492910028e-239	5.464267559593886e-237	cDC2_CD1C
RHEB	33.638718	1.5244739	6.5841056064978566e-236	4.0262224011858214e-234	cDC2_CD1C
HNRNPA0	33.4998	1.3639958	1.0498266694472755e-234	6.384992743746661e-233	cDC2_CD1C
LGALS2	33.438766	1.763145	6.891701782548583e-233	4.154007153151914e-231	cDC2_CD1C
ST14	33.285683	1.8320969	5.832671477310824e-230	3.453884582715482e-228	cDC2_CD1C
IGSF6	33.26935	1.3755494	6.369617394997247e-232	3.8120406484376063e-230	cDC2_CD1C
RPL19	33.251297	0.2638456	1.1412775535351604e-231	6.81812161149179e-230	cDC2_CD1C
PPP1R16A	33.24653	2.951478	4.847800383699947e-228	2.8308801755352864e-226	cDC2_CD1C
PABPC1	33.219852	0.47804007	1.0064093059515774e-232	6.044555286048564e-231	cDC2_CD1C
REV3L	33.205368	1.8270593	6.293030604971839e-229	3.700477717345919e-227	cDC2_CD1C
AVPI1	33.160492	1.750517	1.0331597620641873e-228	6.06468380191476e-227	cDC2_CD1C
SERPINF1	33.156704	1.8710524	2.6650923035488073e-228	1.561697740448235e-226	cDC2_CD1C
RAN	33.137234	1.1119655	9.583615730088711e-231	5.705129830558464e-229	cDC2_CD1C
MATR3-1	32.945286	1.6333542	3.89784292023226e-226	2.260480539661029e-224	cDC2_CD1C
TP53I13	32.940403	1.8019187	1.690005652982496e-225	9.750522341026066e-224	cDC2_CD1C
IDH2	32.936028	1.5989878	3.427291986457484e-226	1.991020279167215e-224	cDC2_CD1C
UVRAG	32.919556	1.6696304	1.1139140413217925e-225	6.4488350014255115e-224	cDC2_CD1C
RPS27A	32.91058	0.27913916	1.0614636176770636e-227	6.1877085006939414e-226	cDC2_CD1C
COX5A	32.866665	1.0945	3.7174284955938334e-227	2.1632994081267468e-225	cDC2_CD1C
PICALM	32.857113	1.5069519	1.396268244702444e-225	8.069616164151654e-224	cDC2_CD1C
TOMM34	32.782173	2.131187	7.502187345930604e-223	4.2771353711300465e-221	cDC2_CD1C
SLC25A3	32.60509	0.8861172	3.928332678427495e-224	2.2548763418558097e-222	cDC2_CD1C
RAC1	32.592384	0.6240657	9.276764092745722e-225	5.343098963093579e-223	cDC2_CD1C
HIST1H4C	32.586174	1.6239587	1.0671020224990949e-221	6.0428463102663034e-220	cDC2_CD1C
PRMT1	32.521984	1.5948204	9.554714127903884e-221	5.4016197621743874e-219	cDC2_CD1C
BBX	32.51204	1.6355652	1.6549393639921346e-220	9.340289268065492e-219	cDC2_CD1C
KPNA2	32.506523	1.7087208	3.273186452241421e-220	1.8411810404310922e-218	cDC2_CD1C
