names	scores	logfoldchanges	pvals	pvals_adj	cluster
EEF1D	23.106924	0.76348907	2.3664547519675454e-103	8.999472507087411e-102	Mono_CD14CD16
PSMB9	22.953838	1.9201903	6.0833893559743525e-102	2.287653135716516e-100	Mono_CD14CD16
LAMTOR4	22.95088	1.4966593	4.922583265871997e-102	1.8532013470423584e-100	Mono_CD14CD16
CD300E	22.857492	2.5854924	7.198374329836423e-101	2.6741127306450763e-99	Mono_CD14CD16
NACA	22.794191	0.4759155	2.6792981720614537e-101	9.98631334175206e-100	Mono_CD14CD16
GSTP1	22.531618	0.9977336	4.774337675236522e-99	1.7523587541331085e-97	Mono_CD14CD16
COX7C	22.373556	1.0314356	7.712125783630012e-98	2.806181059974402e-96	Mono_CD14CD16
IER2	22.322594	2.0582895	4.818906514922357e-97	1.7458950119762783e-95	Mono_CD14CD16
FAM45A	22.239462	2.608306	4.009334405101616e-96	1.4356058814611461e-94	Mono_CD14CD16
GIMAP1	22.088226	2.7474766	6.118955602930354e-95	2.158870053247491e-93	Mono_CD14CD16
MT-CO3	21.950485	0.3837721	1.9047029973303085e-95	6.784044692605434e-94	Mono_CD14CD16
UQCR11	21.945154	1.4440278	1.954575736914578e-94	6.881658817095067e-93	Mono_CD14CD16
CD36	21.921404	2.636281	9.156493848508894e-94	3.1871787575584576e-92	Mono_CD14CD16
CEBPD	21.906384	1.3583235	9.211106934203289e-95	3.2464334418519412e-93	Mono_CD14CD16
NDUFA3	21.857563	2.1290443	1.688908295671944e-93	5.872660073722443e-92	Mono_CD14CD16
IFI6	21.489452	2.3017104	9.038287099023453e-91	3.076121671863598e-89	Mono_CD14CD16
CSK	21.415298	2.2855563	3.778770662437909e-90	1.275770528057945e-88	Mono_CD14CD16
TCEB2	21.370007	1.3522882	3.5648537595771423e-90	1.2047560940340244e-88	Mono_CD14CD16
LYST	21.217924	2.3581264	1.1161958693470384e-88	3.723673625918724e-87	Mono_CD14CD16
CPPED1	21.107634	2.3167548	7.036420922678482e-88	2.3289309093195363e-86	Mono_CD14CD16
PSAP	21.07237	0.5284859	1.034259448803682e-88	3.4571763757927837e-87	Mono_CD14CD16
XAF1	21.006203	2.5216813	4.708543074755486e-87	1.5328468633894816e-85	Mono_CD14CD16
ADGRE5	20.857243	2.1331553	3.6197084015676386e-86	1.1704650180654513e-84	Mono_CD14CD16
SEPT9	20.657677	2.1830266	1.114771604712518e-84	3.550199853419999e-83	Mono_CD14CD16
EMP3	20.637121	1.143502	5.819445602987926e-85	1.8603453524390435e-83	Mono_CD14CD16
PGLS	20.61582	1.630137	1.4734701752787902e-84	4.679274654650665e-83	Mono_CD14CD16
IFITM1	20.538929	2.5615542	9.399885986121239e-84	2.9544753583616515e-82	Mono_CD14CD16
AP1S2	20.284214	1.7012262	3.7409630835243047e-82	1.1585295049289331e-80	Mono_CD14CD16
ATP5L	20.269796	0.9223765	3.519313696608602e-82	1.090890116775807e-80	Mono_CD14CD16
FOS	20.117502	1.496568	3.0880264733434603e-81	9.433178965805489e-80	Mono_CD14CD16
CLEC12A	20.093445	2.2503335	1.27891563436547e-80	3.885643226718679e-79	Mono_CD14CD16
PTPN6	20.047895	2.013076	2.1388333755573053e-80	6.474919295240597e-79	Mono_CD14CD16
RPL8	19.966225	0.3251443	3.1264246660732002e-80	9.439225152210611e-79	Mono_CD14CD16
GPX1	19.848112	1.2439843	2.4852339042941394e-79	7.436720352689763e-78	Mono_CD14CD16
LRRC25	19.543758	2.200124	8.85914266686043e-77	2.5754957119688982e-75	Mono_CD14CD16
RP11-362F19.1	19.39686	2.8362367	1.3095987205579132e-75	3.755371854508794e-74	Mono_CD14CD16
ZFP36L2	19.381542	1.6264192	6.6180771309355e-76	1.9042655068295536e-74	Mono_CD14CD16
CDA	19.38115	2.381495	1.3601394814411013e-75	3.896984667319428e-74	Mono_CD14CD16
MARCH1	19.047308	2.1554363	2.4171114391745598e-73	6.758684882286109e-72	Mono_CD14CD16
RPS19	18.995716	0.3878448	2.1728179905141033e-73	6.080641974450349e-72	Mono_CD14CD16
ITGA4	18.818295	2.0071511	7.73663009847507e-72	2.1262480794291924e-70	Mono_CD14CD16
FGR	18.704554	1.7561513	3.563821154800382e-71	9.699466073493059e-70	Mono_CD14CD16
RGS19	18.687529	1.955514	5.763623877668424e-71	1.5623454781509242e-69	Mono_CD14CD16
PFN1	18.602192	0.40652165	7.138810270310018e-71	1.9304580517482003e-69	Mono_CD14CD16
HCST	18.587393	1.5412241	2.0672297645923634e-70	5.558917772400247e-69	Mono_CD14CD16
ABI3	18.575495	2.1076744	3.6287676656103334e-70	9.726944926418027e-69	Mono_CD14CD16
ASGR1	18.564816	2.308525	4.911531009972452e-70	1.3134057607143794e-68	Mono_CD14CD16
NCF2	18.563124	1.7955681	3.4599834165560545e-70	9.281901372407621e-69	Mono_CD14CD16
RPS9	18.440165	0.42603865	1.184571293456146e-69	3.1576697121607104e-68	Mono_CD14CD16
CDKN2D	18.32425	2.4552464	2.1200601146881942e-68	5.5807269925237506e-67	Mono_CD14CD16
ZNF106	18.267887	2.050573	4.138662018144286e-68	1.0843551947072595e-66	Mono_CD14CD16
C1orf162	18.24799	1.2527308	3.3077631719207735e-68	8.680044572795837e-67	Mono_CD14CD16
TNFSF13B	18.24108	1.7557415	4.99095701079493e-68	1.306645730549529e-66	Mono_CD14CD16
IFI44L	18.096512	2.4125988	6.62637142623333e-67	1.70956323763787e-65	Mono_CD14CD16
MAP3K1	18.060822	2.3228662	1.1268932710094909e-66	2.8940199598623315e-65	Mono_CD14CD16
RPL12	18.057047	0.31580597	6.056768689969575e-67	1.56500586073493e-65	Mono_CD14CD16
MYO1F	18.04112	1.9170107	1.2019504937000595e-66	3.084426499217807e-65	Mono_CD14CD16
HRH2	18.02671	2.2346919	1.8163411640484825e-66	4.639863470921119e-65	Mono_CD14CD16
RAB24	17.964811	1.9978766	4.0165561429293924e-66	1.0252563839383556e-64	Mono_CD14CD16
RPL7A	17.812437	0.27755857	1.4556826677832978e-65	3.687802391600785e-64	Mono_CD14CD16
LILRB1	17.77368	2.0142913	7.2198068416349825e-65	1.8154042665824558e-63	Mono_CD14CD16
EVI2B	17.651098	1.7455515	3.852400066880619e-64	9.586615055648123e-63	Mono_CD14CD16
SMCO4	17.60601	1.9147688	8.590750939830469e-64	2.126794725691755e-62	Mono_CD14CD16
APOL6	17.597214	2.2066038	1.1473832683903772e-63	2.8343058537496605e-62	Mono_CD14CD16
FLNA	17.581768	1.6554341	9.821386184619909e-64	2.4278927813982626e-62	Mono_CD14CD16
EGR1	17.558533	2.2090797	1.746056176764646e-63	4.294278599993283e-62	Mono_CD14CD16
RPS17	17.530481	1.2278689	2.0138891317247601e-63	4.942169002500661e-62	Mono_CD14CD16
CD37	17.488232	1.0864741	3.296206213100369e-63	8.065531746129543e-62	Mono_CD14CD16
LILRA2	17.457813	1.9482695	7.930657593727837e-63	1.9224142227558687e-61	Mono_CD14CD16
STAT1	17.456776	1.9349494	7.786636164690146e-63	1.888861907365513e-61	Mono_CD14CD16
TOMM7	17.450985	1.0758702	6.200662762536361e-63	1.507396328433623e-61	Mono_CD14CD16
PTPRC	17.38767	1.2372144	1.5936913627688298e-62	3.849307295851825e-61	Mono_CD14CD16
NCF1	17.32367	1.9271773	5.439944973673309e-62	1.304580113472943e-60	Mono_CD14CD16
GIMAP8	17.323643	2.5606196	7.2560548058430354e-62	1.7364027743471254e-60	Mono_CD14CD16
IL17RA	17.299511	1.9973102	8.580037733946029e-62	2.048871661286871e-60	Mono_CD14CD16
NUP214	17.106241	1.9158424	1.403737714577146e-60	3.298294180959718e-59	Mono_CD14CD16
FCER1G	17.023499	0.43747956	1.5642890636311872e-60	3.672972523344197e-59	Mono_CD14CD16
P2RY13	16.974724	2.146439	1.0676129846778494e-59	2.4808380624645143e-58	Mono_CD14CD16
PSMA4	16.941122	1.8096184	1.499491459045539e-59	3.4724305993869686e-58	Mono_CD14CD16
BLVRA	16.908747	1.830083	2.3991547974070576e-59	5.517892269203645e-58	Mono_CD14CD16
AP2S1	16.781681	1.3118585	1.2362923657334008e-58	2.8183785501367527e-57	Mono_CD14CD16
COMMD6	16.67335	1.0569658	5.582042165164398e-58	1.2605987179158796e-56	Mono_CD14CD16
ADRBK1	16.641876	1.9411856	1.2113930146250755e-57	2.724744741974452e-56	Mono_CD14CD16
C15orf39	16.569979	2.0928302	3.621540292825353e-57	8.081071432215725e-56	Mono_CD14CD16
RP11-1143G9.4	16.564516	2.1267605	3.894099177644023e-57	8.683506134449882e-56	Mono_CD14CD16
JAML	16.543797	1.7115121	4.29818019008368e-57	9.571902400838039e-56	Mono_CD14CD16
ZFP36L1	16.535467	1.538584	4.337957604253593e-57	9.65410459165922e-56	Mono_CD14CD16
TXNDC17	16.479406	1.7797602	1.1544433241274172e-56	2.5540258281778854e-55	Mono_CD14CD16
SCO2	16.436811	2.1351595	2.44994177614768e-56	5.3953162225830015e-55	Mono_CD14CD16
RASGRP2	16.413351	1.9601381	3.199684600950368e-56	7.041814039478884e-55	Mono_CD14CD16
STAT2	16.370678	2.0206006	6.033686997703876e-56	1.3201236993547688e-54	Mono_CD14CD16
RXRA	16.361973	2.011559	6.783990453688898e-56	1.4823591073060552e-54	Mono_CD14CD16
CLEC7A	16.16234	1.5528692	9.25771523202949e-55	1.991886698773957e-53	Mono_CD14CD16
GIMAP6	16.126266	2.6865666	2.1324573746001048e-54	4.556183816092323e-53	Mono_CD14CD16
IFI16	16.11747	1.7347178	1.8883559745037098e-54	4.039762933646222e-53	Mono_CD14CD16
TCF7L2	15.9977255	2.0188394	1.1194987285803526e-53	2.3678838770110736e-52	Mono_CD14CD16
IFIT3	15.936555	2.243786	2.7588398590616464e-53	5.798898952665197e-52	Mono_CD14CD16
PLXNB2	15.919103	1.9404585	3.332937773650129e-53	6.983831178194493e-52	Mono_CD14CD16
RPS11	15.913354	0.65508914	2.468679654257231e-53	5.198730766908946e-52	Mono_CD14CD16
KIAA0930	15.889747	2.0062215	5.119399923915047e-53	1.0687302418611745e-51	Mono_CD14CD16
SAMD9L	15.855254	2.0332584	8.298757137746133e-53	1.7260390308593718e-51	Mono_CD14CD16
RPL36A	15.838849	1.2601964	7.999556980981801e-53	1.664836769099449e-51	Mono_CD14CD16
SCIMP	15.837935	1.7954576	9.692224941628135e-53	2.0108979506355813e-51	Mono_CD14CD16
C8orf59	15.829451	1.5977007	1.008995842245113e-52	2.0921295943758052e-51	Mono_CD14CD16
ITGAL	15.812531	1.9921021	1.474842040123656e-52	3.0486704110384334e-51	Mono_CD14CD16
NDUFA1	15.770415	1.2649064	2.067874827250004e-52	4.251066164085518e-51	Mono_CD14CD16
LMO2	15.754555	2.2160742	3.469894832873449e-52	7.102954829820048e-51	Mono_CD14CD16
NOP10	15.719568	1.3711742	4.240420295237451e-52	8.659195238044283e-51	Mono_CD14CD16
ITGB2	15.646257	0.91929525	9.478322036307274e-52	1.9227127193939632e-50	Mono_CD14CD16
SPI1	15.582658	0.9900012	2.529339736996245e-51	5.094056969417303e-50	Mono_CD14CD16
IFI30	15.469732	1.420361	1.2817105278672763e-50	2.5614445151814952e-49	Mono_CD14CD16
MEF2C	15.414584	1.6980429	3.0712881739184225e-50	6.108853821251908e-49	Mono_CD14CD16
USMG5	15.4101925	1.2700562	2.867799838026532e-50	5.710853885488533e-49	Mono_CD14CD16
PECAM1	15.362916	1.6606146	5.981114902482466e-50	1.1847600559920293e-48	Mono_CD14CD16
RPL13	15.33998	0.23548563	5.761505294137469e-50	1.1419303492980464e-48	Mono_CD14CD16
RPL14	15.2830305	0.30937237	1.2423073506066244e-49	2.4464233706218354e-48	Mono_CD14CD16
C10orf54	15.26612	1.3024446	1.9704886708217334e-49	3.8533746532018275e-48	Mono_CD14CD16
RPL35	15.260299	0.47381124	1.725621858213655e-49	3.384348247418562e-48	Mono_CD14CD16
NMI	15.23964	1.8449439	3.5273538101898334e-49	6.873953688868494e-48	Mono_CD14CD16
SULT1A1	15.196701	1.8510696	6.2190962694689585e-49	1.2049811943846296e-47	Mono_CD14CD16
RP11-108M9.4	15.191934	1.9031605	6.7958649817701065e-49	1.3152204175517633e-47	Mono_CD14CD16
CX3CR1	15.183731	1.965691	7.602995781006933e-49	1.4697380369778978e-47	Mono_CD14CD16
ANKRD13D	15.166026	2.0465636	9.90922144685956e-49	1.912264074630504e-47	Mono_CD14CD16
AGTRAP	15.071794	1.6336616	3.046887530612244e-48	5.826437483339895e-47	Mono_CD14CD16
NAAA	15.068665	1.6514724	3.194780521099664e-48	6.105781898918439e-47	Mono_CD14CD16
SLC7A7	15.049975	1.5443407	3.921506254433706e-48	7.490432638145651e-47	Mono_CD14CD16
KCNE3	15.037113	2.0102065	5.484427731655791e-48	1.0452053619367094e-46	Mono_CD14CD16
PET100	14.995957	1.5699054	8.300952151094499e-48	1.5810756460089205e-46	Mono_CD14CD16
DMXL2	14.963889	1.7301254	1.3388366837717017e-47	2.5414514491833078e-46	Mono_CD14CD16
COX4I1	14.949406	0.50334764	1.3357013297958736e-47	2.5369290082380025e-46	Mono_CD14CD16
HOTAIRM1	14.938818	1.7831355	1.9167332976786386e-47	3.6241532958464675e-46	Mono_CD14CD16
MAP3K3	14.934316	2.012578	2.1500401545504971e-47	4.056184376675501e-46	Mono_CD14CD16
LGALS1	14.901564	0.8141449	2.0440870607031244e-47	3.860620483370576e-46	Mono_CD14CD16
CAPNS1	14.866118	1.6303573	4.752781218554128e-47	8.896678354331267e-46	Mono_CD14CD16
CD1D	14.794344	1.9106646	1.3359881470307318e-46	2.485631398456846e-45	Mono_CD14CD16
PSME1	14.778895	0.96111107	1.3164722685993306e-46	2.450674951280986e-45	Mono_CD14CD16
RPL23	14.753491	0.9224902	1.8333333810894326e-46	3.397818203653869e-45	Mono_CD14CD16
RPS3	14.742786	0.22344817	1.3785036666489003e-46	2.5633169174430488e-45	Mono_CD14CD16
H3F3A	14.696692	0.33194655	2.974415894540708e-46	5.4945158525578195e-45	Mono_CD14CD16
RPS25	14.692715	0.3094675	3.1780951955395296e-46	5.86433403715821e-45	Mono_CD14CD16
NBPF26	14.684034	1.671738	5.27318239605678e-46	9.666735998516712e-45	Mono_CD14CD16
CCR1	14.645886	1.9214232	9.302532417452359e-46	1.6979389343100747e-44	Mono_CD14CD16
RPL17	14.630121	0.38108334	7.31632890196518e-46	1.3383082845972573e-44	Mono_CD14CD16
SIRPB1	14.625936	2.129554	1.2485642891674002e-45	2.269100601898942e-44	Mono_CD14CD16
ATP5J2	14.593996	1.1267097	1.4884445502312414e-45	2.697775722188889e-44	Mono_CD14CD16
RAB3D	14.544961	2.274172	3.63139717898768e-45	6.543117462503257e-44	Mono_CD14CD16
HIST1H1E	14.513336	1.9875404	5.259489009914154e-45	9.44130115610269e-44	Mono_CD14CD16
PRAM1	14.509575	1.7001197	5.194906852276367e-45	9.330340697260122e-44	Mono_CD14CD16
RCSD1	14.462224	1.602184	9.26296052639985e-45	1.656614607094037e-43	Mono_CD14CD16
FKBP1A	14.448287	1.1244313	9.968049157358376e-45	1.7817689565412897e-43	Mono_CD14CD16
NOTCH2	14.439639	1.647455	1.2683996856488202e-44	2.262438274655974e-43	Mono_CD14CD16
LSM7	14.414322	1.4280359	1.64993168995301e-44	2.9383085814628286e-43	Mono_CD14CD16
NBPF14	14.413605	1.6781495	1.791997246432646e-44	3.1862562122058877e-43	Mono_CD14CD16
GIMAP2	14.410394	1.8721552	1.9573176363292208e-44	3.4765345513166453e-43	Mono_CD14CD16
LILRA1	14.361574	1.7370262	3.551753443131427e-44	6.268872735090116e-43	Mono_CD14CD16
EHBP1L1	14.328177	1.732774	5.472703357864298e-44	9.604024319785398e-43	Mono_CD14CD16
