names	scores	logfoldchanges	pvals	pvals_adj	cluster
LIMD2	125.40151	4.0725856	0.0	0.0	Mono_CD16
RHOC	123.91878	4.281848	0.0	0.0	Mono_CD16
C19orf38	123.013954	4.5502987	0.0	0.0	Mono_CD16
PSAP	120.8772	1.2721422	0.0	0.0	Mono_CD16
SPN	120.80577	4.9907737	0.0	0.0	Mono_CD16
LRRC25	119.24158	4.7614493	0.0	0.0	Mono_CD16
MS4A7	118.04549	2.934749	0.0	0.0	Mono_CD16
SELPLG	117.7358	4.4637094	0.0	0.0	Mono_CD16
FCER1G	114.9919	1.1272238	0.0	0.0	Mono_CD16
NAP1L1	114.734955	3.1226127	0.0	0.0	Mono_CD16
PTPN6	113.53791	3.8940036	0.0	0.0	Mono_CD16
CARD16	112.47531	3.0872111	0.0	0.0	Mono_CD16
SPI1	112.31878	2.0672636	0.0	0.0	Mono_CD16
SEPT9	111.661705	4.0400767	0.0	0.0	Mono_CD16
CDKN1C	111.450676	5.808031	0.0	0.0	Mono_CD16
TKT	110.388954	2.7559695	0.0	0.0	Mono_CD16
TIMP1	108.72864	3.0225036	0.0	0.0	Mono_CD16
RAC2	108.649086	3.1742208	0.0	0.0	Mono_CD16
OAZ1	108.57547	0.8254541	0.0	0.0	Mono_CD16
NACA	107.77349	0.9041523	0.0	0.0	Mono_CD16
FAM65B	107.32624	4.800029	0.0	0.0	Mono_CD16
PTPRC	107.211975	2.4606557	0.0	0.0	Mono_CD16
NAAA	106.7944	4.0675344	0.0	0.0	Mono_CD16
HCK	106.63316	3.2908816	0.0	0.0	Mono_CD16
SLC7A7	106.282104	3.6659358	0.0	0.0	Mono_CD16
CUX1	105.8414	4.075545	0.0	0.0	Mono_CD16
POU2F2	103.13335	4.227442	0.0	0.0	Mono_CD16
MYO1G	102.970665	3.989852	0.0	0.0	Mono_CD16
PSMB9	101.54509	2.9316072	0.0	0.0	Mono_CD16
OAS1	101.30525	4.301258	0.0	0.0	Mono_CD16
BIN2	100.67498	3.9775429	0.0	0.0	Mono_CD16
LYST	100.57542	4.055314	0.0	0.0	Mono_CD16
LILRA1	100.50017	4.579042	0.0	0.0	Mono_CD16
ABI3	100.47434	4.1588116	0.0	0.0	Mono_CD16
C10orf54	100.039894	2.8193517	0.0	0.0	Mono_CD16
S100A6	100.02583	1.8033243	0.0	0.0	Mono_CD16
FAM26F	99.874306	3.1193016	0.0	0.0	Mono_CD16
FPR2	99.79211	4.839402	0.0	0.0	Mono_CD16
EMP3	99.27968	1.8748335	0.0	0.0	Mono_CD16
CNIH4	97.98923	4.0234284	0.0	0.0	Mono_CD16
GPBAR1	97.97893	4.933677	0.0	0.0	Mono_CD16
PRELID1	97.654465	2.5202656	0.0	0.0	Mono_CD16
CD37	95.43941	1.9454422	0.0	0.0	Mono_CD16
RAP1B	94.93914	2.937608	0.0	0.0	Mono_CD16
RPL8	94.70769	0.6103156	0.0	0.0	Mono_CD16
PAG1	94.522316	3.920404	0.0	0.0	Mono_CD16
PFN1	93.482185	0.8073884	0.0	0.0	Mono_CD16
ADGRE5	92.49142	3.2975042	0.0	0.0	Mono_CD16
CASP1	92.054535	3.145634	0.0	0.0	Mono_CD16
MT2A	91.88112	3.3426116	0.0	0.0	Mono_CD16
SLC25A6	91.69622	1.4549993	0.0	0.0	Mono_CD16
ABRACL	91.391914	3.105621	0.0	0.0	Mono_CD16
CSK	91.11119	3.502213	0.0	0.0	Mono_CD16
PLAC8	90.94822	4.0360427	0.0	0.0	Mono_CD16
TESC	90.40094	4.0574603	0.0	0.0	Mono_CD16
GCH1	90.39868	3.8483915	0.0	0.0	Mono_CD16
SYTL1	90.35174	5.1859717	0.0	0.0	Mono_CD16
CRIP1	89.543755	3.182267	0.0	0.0	Mono_CD16
PAPSS2	89.39238	3.9614792	0.0	0.0	Mono_CD16
MTPN	89.30533	2.8883145	0.0	0.0	Mono_CD16
VAMP5	89.26628	3.3457139	0.0	0.0	Mono_CD16
ICAM3	89.112076	3.6933012	0.0	0.0	Mono_CD16
APOBEC3A	88.83044	4.4419274	0.0	0.0	Mono_CD16
MAPKAPK3	88.507355	3.6284633	0.0	0.0	Mono_CD16
TBC1D8	87.96606	3.8139882	0.0	0.0	Mono_CD16
VASP	87.78087	2.801749	0.0	0.0	Mono_CD16
ITGAL	86.592964	4.2601075	0.0	0.0	Mono_CD16
FAM110A	86.283325	4.084011	0.0	0.0	Mono_CD16
CALML4	86.15662	4.851325	0.0	0.0	Mono_CD16
IFITM1	85.9829	4.0905604	0.0	0.0	Mono_CD16
HK3	85.535484	4.0403185	0.0	0.0	Mono_CD16
HLA-E	85.40618	1.1250732	0.0	0.0	Mono_CD16
CLEC12A	85.37121	3.6354895	0.0	0.0	Mono_CD16
PTP4A2	85.23785	2.7998805	0.0	0.0	Mono_CD16
SIDT2	84.43374	4.338433	0.0	0.0	Mono_CD16
KLF2	84.35766	3.734921	0.0	0.0	Mono_CD16
DRAP1	84.253334	2.2703059	0.0	0.0	Mono_CD16
RASGRP2	84.12071	3.8429046	0.0	0.0	Mono_CD16
BID	83.930305	2.8940494	0.0	0.0	Mono_CD16
SLC2A6	83.660065	4.0350437	0.0	0.0	Mono_CD16
LILRA2	83.56593	3.473234	0.0	0.0	Mono_CD16
SLC44A2	83.50735	4.4887557	0.0	0.0	Mono_CD16
GNG2	83.495224	3.6497722	0.0	0.0	Mono_CD16
C5AR1	83.06846	2.8666131	0.0	0.0	Mono_CD16
RHOB	83.000114	3.3096972	0.0	0.0	Mono_CD16
HMOX1	82.947464	3.310598	0.0	0.0	Mono_CD16
ALDOA	82.851456	1.1901277	0.0	0.0	Mono_CD16
TNFRSF1B	82.664925	2.3846123	0.0	0.0	Mono_CD16
CPPED1	82.30902	3.3895066	0.0	0.0	Mono_CD16
ASAH1	81.84408	2.017783	0.0	0.0	Mono_CD16
HIGD2A	81.447784	1.7752234	0.0	0.0	Mono_CD16
ARPC2	81.38309	1.1482131	0.0	0.0	Mono_CD16
LTA4H	80.793945	3.1013002	0.0	0.0	Mono_CD16
RAB24	80.65679	3.3257375	0.0	0.0	Mono_CD16
GMFG	79.97148	1.9097192	0.0	0.0	Mono_CD16
EEF1A1	79.887	0.46179813	0.0	0.0	Mono_CD16
RHOG	79.63794	2.0544803	0.0	0.0	Mono_CD16
UNC119	79.46302	3.4855478	0.0	0.0	Mono_CD16
CDC42EP2	79.31515	3.7024965	0.0	0.0	Mono_CD16
LYPD2	79.273605	9.834792	0.0	0.0	Mono_CD16
CD79B	79.257385	5.6035075	0.0	0.0	Mono_CD16
S100A11	79.03155	0.7611068	0.0	0.0	Mono_CD16
MYD88	78.592514	3.1827261	0.0	0.0	Mono_CD16
NCF2	78.43348	2.7483137	0.0	0.0	Mono_CD16
ACTB	78.4331	0.55707926	0.0	0.0	Mono_CD16
FKBP1A	77.84985	1.990918	0.0	0.0	Mono_CD16
HSBP1	77.75411	2.4346237	0.0	0.0	Mono_CD16
SH3BGRL3	77.61164	0.8152653	0.0	0.0	Mono_CD16
GNB2	76.13531	1.8255144	0.0	0.0	Mono_CD16
ZNF706	75.73427	2.340031	0.0	0.0	Mono_CD16
SNX18	75.61123	3.8109045	0.0	0.0	Mono_CD16
ZNF703	75.483284	4.3057156	0.0	0.0	Mono_CD16
FTL	75.41068	0.58620155	0.0	0.0	Mono_CD16
PSME1	75.30433	1.4934747	0.0	0.0	Mono_CD16
UQCRB	75.095726	1.48369	0.0	0.0	Mono_CD16
SERP1	74.36988	1.0918958	0.0	0.0	Mono_CD16
BCL2A1	74.36066	2.3976188	0.0	0.0	Mono_CD16
HN1	74.27564	2.5860095	0.0	0.0	Mono_CD16
MT-CO2	74.22685	0.5644135	0.0	0.0	Mono_CD16
RP11-362F19.1	73.83454	4.6818895	0.0	0.0	Mono_CD16
SIGLEC10	73.81186	3.1351511	0.0	0.0	Mono_CD16
LILRB1	73.79622	3.1341536	0.0	0.0	Mono_CD16
BRI3	73.671135	2.1828344	0.0	0.0	Mono_CD16
SAT1	73.46184	0.92202985	0.0	0.0	Mono_CD16
CAMK1	73.419106	3.1532922	0.0	0.0	Mono_CD16
IFI30	73.12966	2.3816032	0.0	0.0	Mono_CD16
TSPAN14	73.120415	3.130637	0.0	0.0	Mono_CD16
PYCARD	73.09757	1.9053615	0.0	0.0	Mono_CD16
SLC11A1	72.64834	2.7020855	0.0	0.0	Mono_CD16
UBE2J1	72.509605	2.926558	0.0	0.0	Mono_CD16
ARPC3	71.8819	0.7402473	0.0	0.0	Mono_CD16
CCND3	71.759834	2.9427474	0.0	0.0	Mono_CD16
CYFIP2	71.725586	4.2797146	0.0	0.0	Mono_CD16
SECTM1	71.42919	3.2178006	0.0	0.0	Mono_CD16
FGL2	71.11571	2.0541792	0.0	0.0	Mono_CD16
MAFB	71.10901	2.5348766	0.0	0.0	Mono_CD16
RNF144B	71.03782	2.862403	0.0	0.0	Mono_CD16
ATP6V0C	70.89182	1.2350477	0.0	0.0	Mono_CD16
TCIRG1	70.17151	2.5561411	0.0	0.0	Mono_CD16
CDH23	70.07844	4.5504184	0.0	0.0	Mono_CD16
CEACAM3	70.07312	5.3472667	0.0	0.0	Mono_CD16
S1PR4	69.81326	3.8262124	0.0	0.0	Mono_CD16
C20orf27	69.79886	2.7597122	0.0	0.0	Mono_CD16
PIK3AP1	69.69021	2.9683795	0.0	0.0	Mono_CD16
ARPC1B	69.48958	1.0378397	0.0	0.0	Mono_CD16
PPP1CA	69.48235	2.0585291	0.0	0.0	Mono_CD16
FAM45A	69.205124	3.1729045	0.0	0.0	Mono_CD16
PKN1	69.08331	3.14969	0.0	0.0	Mono_CD16
ITGA4	69.08278	2.7713444	0.0	0.0	Mono_CD16
PSMB8	68.724976	2.4016924	0.0	0.0	Mono_CD16
SOD1	68.63911	2.4396281	0.0	0.0	Mono_CD16
TMPO	68.56264	3.033586	0.0	0.0	Mono_CD16
MSN	68.55826	1.9715897	0.0	0.0	Mono_CD16
LSP1	68.367096	1.8604834	0.0	0.0	Mono_CD16
ATG3	68.21469	2.4460633	0.0	0.0	Mono_CD16
PRAM1	68.00732	3.0305696	0.0	0.0	Mono_CD16
CDA	67.98703	3.2855337	0.0	0.0	Mono_CD16
GBP2	67.89271	2.7593381	0.0	0.0	Mono_CD16
EVL	67.52574	2.8849847	0.0	0.0	Mono_CD16
RHOA	67.51624	0.82410914	0.0	0.0	Mono_CD16
MAPK7	67.188	3.5743434	0.0	0.0	Mono_CD16
NEURL1	67.14619	5.3383355	0.0	0.0	Mono_CD16
DUSP1	66.94399	1.2351481	0.0	0.0	Mono_CD16
YBX1	66.78755	0.8532155	0.0	0.0	Mono_CD16
PSME2	66.72515	1.8587525	0.0	0.0	Mono_CD16
LTB	66.066536	3.4375718	0.0	0.0	Mono_CD16
ADA	65.85948	3.566737	0.0	0.0	Mono_CD16
RABGAP1L	65.796875	3.0113335	0.0	0.0	Mono_CD16
PFDN5	65.56322	0.6460076	0.0	0.0	Mono_CD16
CKB	65.54016	3.7977922	0.0	0.0	Mono_CD16
CD68	65.5029	1.2683194	0.0	0.0	Mono_CD16
C11orf21	65.37469	3.9575086	0.0	0.0	Mono_CD16
ARHGDIB	64.80392	1.1116188	0.0	0.0	Mono_CD16
SCIMP	64.29919	2.7652273	0.0	0.0	Mono_CD16
EVI2B	64.260635	2.4056656	0.0	0.0	Mono_CD16
CTB-133G6.1	63.096283	4.4799237	0.0	0.0	Mono_CD16
SH2D3C	63.07166	4.0789227	0.0	0.0	Mono_CD16
GSTK1	63.019833	1.8821853	0.0	0.0	Mono_CD16
WAS	63.00357	2.0574791	0.0	0.0	Mono_CD16
RPL28	62.956127	0.35747635	0.0	0.0	Mono_CD16
RPL18A	62.942	0.41159725	0.0	0.0	Mono_CD16
RGS19	62.925144	2.5504658	0.0	0.0	Mono_CD16
RAB10	62.779472	2.328207	0.0	0.0	Mono_CD16
LCP1	62.711727	1.6375034	0.0	0.0	Mono_CD16
RNASET2	62.704098	1.3779688	0.0	0.0	Mono_CD16
FFAR2	62.69143	4.3694324	0.0	0.0	Mono_CD16
SLC31A2	62.63786	2.4656093	0.0	0.0	Mono_CD16
RNF149	62.304485	1.877968	0.0	0.0	Mono_CD16
TRAF3IP3	62.15326	2.9550111	0.0	0.0	Mono_CD16
ARL4A	62.129696	2.6594043	0.0	0.0	Mono_CD16
H3F3A	62.10645	0.5465727	0.0	0.0	Mono_CD16
TMSB4X	61.941696	0.46832705	0.0	0.0	Mono_CD16
CTSC	61.820408	1.9899817	0.0	0.0	Mono_CD16
RP11-750H9.5	61.549862	3.2228758	0.0	0.0	Mono_CD16
CLEC2B	61.43692	2.448041	0.0	0.0	Mono_CD16
DOK2	60.858303	2.5856824	0.0	0.0	Mono_CD16
FLNA	60.60363	2.18005	0.0	0.0	Mono_CD16
TSPO	60.380306	1.3539215	0.0	0.0	Mono_CD16
HLA-B	60.373325	0.43332338	0.0	0.0	Mono_CD16
SH3BP2	60.160404	2.634676	0.0	0.0	Mono_CD16
ITGB2	59.21026	1.2584351	0.0	0.0	Mono_CD16
RNH1	58.954025	1.8088611	0.0	0.0	Mono_CD16
CD55	58.908794	2.166602	0.0	0.0	Mono_CD16
TYROBP	58.87726	0.46820176	0.0	0.0	Mono_CD16
SNN	58.782913	2.553291	0.0	0.0	Mono_CD16
STK10	58.753536	2.5966203	0.0	0.0	Mono_CD16
NUDT16	58.610897	2.3458226	0.0	0.0	Mono_CD16
CHST7	58.602993	3.5428264	0.0	0.0	Mono_CD16
KCNAB2	58.593613	2.5663023	0.0	0.0	Mono_CD16
MTMR11	58.14796	3.3572695	0.0	0.0	Mono_CD16
ADRBK1	58.05283	2.6058621	0.0	0.0	Mono_CD16
CTD-2006K23.1	58.042614	4.022743	0.0	0.0	Mono_CD16
GPSM3	57.820995	1.6612977	0.0	0.0	Mono_CD16
UTRN	57.820393	2.5341504	0.0	0.0	Mono_CD16
PCGF5	57.759518	2.5206504	0.0	0.0	Mono_CD16
SSH2	57.641155	2.430932	0.0	0.0	Mono_CD16
SMAP2	57.507713	1.8591557	0.0	0.0	Mono_CD16
LRRFIP1	57.505238	1.4686681	0.0	0.0	Mono_CD16
ZFAND5	57.434814	1.904695	0.0	0.0	Mono_CD16
ADGRE1	57.428608	3.8780265	0.0	0.0	Mono_CD16
CALM2	57.268974	1.2623659	0.0	0.0	Mono_CD16
GRK6	57.18159	2.7955098	0.0	0.0	Mono_CD16
PGLS	56.649002	1.7270411	0.0	0.0	Mono_CD16
RPS9	56.64369	0.5152009	0.0	0.0	Mono_CD16
CDKN2D	56.59485	3.0524247	0.0	0.0	Mono_CD16
KLF3	56.435043	2.484707	0.0	0.0	Mono_CD16
ISG20	56.315212	2.4505026	0.0	0.0	Mono_CD16
GDI2	56.166546	1.7718577	0.0	0.0	Mono_CD16
MYL6	56.14195	0.49950948	0.0	0.0	Mono_CD16
FTH1	55.735073	0.41687927	0.0	0.0	Mono_CD16
CSF1R	55.72788	1.9578615	0.0	0.0	Mono_CD16
COX7C	55.70121	1.0239031	0.0	0.0	Mono_CD16
CD300LF	55.66848	2.7982724	0.0	0.0	Mono_CD16
TSC22D3	55.535873	1.977805	0.0	0.0	Mono_CD16
PRR13	55.520573	1.5226798	0.0	0.0	Mono_CD16
UCP2	55.415474	1.9107307	0.0	0.0	Mono_CD16
ZCCHC6	55.38205	2.4913313	0.0	0.0	Mono_CD16
SH3BP1	55.34113	2.4827282	0.0	0.0	Mono_CD16
ISG15	55.18234	2.4309855	0.0	0.0	Mono_CD16
TPM3	55.06533	1.1361771	0.0	0.0	Mono_CD16
RRAS	54.935024	3.3967	0.0	0.0	Mono_CD16
AP2A1	54.894176	2.5554225	0.0	0.0	Mono_CD16
VMP1	54.665535	2.035027	0.0	0.0	Mono_CD16
GIMAP1	54.364758	2.7268236	0.0	0.0	Mono_CD16
CYBB	54.293198	1.7147168	0.0	0.0	Mono_CD16
ATP5E	54.28527	0.646119	0.0	0.0	Mono_CD16
DPEP2	54.24175	2.5857298	0.0	0.0	Mono_CD16
CD300A	54.179466	2.1696749	0.0	0.0	Mono_CD16
ACAA1	54.003227	2.2127838	0.0	0.0	Mono_CD16
CAP1	53.899475	1.4738716	0.0	0.0	Mono_CD16
TPPP3	53.86739	3.7575574	0.0	0.0	Mono_CD16
FCGR3B	53.850834	4.094369	0.0	0.0	Mono_CD16
CHST15	53.848835	2.6820583	0.0	0.0	Mono_CD16
CMTM6	53.840252	1.6491911	0.0	0.0	Mono_CD16
FPR1	53.713375	1.9175683	0.0	0.0	Mono_CD16
S100A9	53.653084	2.2374017	0.0	0.0	Mono_CD16
PRKCB	53.579025	2.3899264	0.0	0.0	Mono_CD16
CCDC88C	53.398216	3.557034	0.0	0.0	Mono_CD16
ARHGEF1	53.23326	2.2711396	0.0	0.0	Mono_CD16
MYL12B	53.13953	1.1048744	0.0	0.0	Mono_CD16
GSTP1	53.104538	0.9316197	0.0	0.0	Mono_CD16
TBC1D10C	53.099876	3.2279599	0.0	0.0	Mono_CD16
NADK	53.00809	2.4838045	0.0	0.0	Mono_CD16
ARPC5	52.885674	1.3391846	0.0	0.0	Mono_CD16
CEBPB	52.86764	1.426493	0.0	0.0	Mono_CD16
COX6B1	52.855263	1.0712658	0.0	0.0	Mono_CD16
LILRB3	52.826923	2.1670966	0.0	0.0	Mono_CD16
COX5B	52.76001	1.1883842	0.0	0.0	Mono_CD16
B2M	52.755993	0.26108328	0.0	0.0	Mono_CD16
IRAK3	52.670376	2.0802584	0.0	0.0	Mono_CD16
RAP1GAP2	52.551826	3.5198612	0.0	0.0	Mono_CD16
MT-CO1	52.42787	0.42044237	0.0	0.0	Mono_CD16
PHF19	52.401596	2.840884	0.0	0.0	Mono_CD16
LGALS9	52.253555	1.7986568	0.0	0.0	Mono_CD16
TCEB2	52.10265	1.2959195	0.0	0.0	Mono_CD16
TUBA4A	51.82179	2.8127646	0.0	0.0	Mono_CD16
ZDHHC1	51.716953	3.1942317	0.0	0.0	Mono_CD16
TNFRSF14	51.288734	2.0839248	0.0	0.0	Mono_CD16
SH2D1B	51.22178	8.057446	0.0	0.0	Mono_CD16
BIRC3	51.158375	2.3397868	0.0	0.0	Mono_CD16
RASSF5	51.066265	2.111022	0.0	0.0	Mono_CD16
SVIL	50.88737	3.1199956	0.0	0.0	Mono_CD16
MBD2	50.703556	2.4511292	0.0	0.0	Mono_CD16
FAM49A	50.654514	2.000416	0.0	0.0	Mono_CD16
RPS12	50.64497	0.30016148	0.0	0.0	Mono_CD16
PGK1	50.58216	1.3470798	0.0	0.0	Mono_CD16
ADGRE2	50.49039	2.138948	0.0	0.0	Mono_CD16
P2RX1	50.483665	2.793653	0.0	0.0	Mono_CD16
MPEG1	50.396797	2.0468385	0.0	0.0	Mono_CD16
TICAM1	50.332054	2.3371813	0.0	0.0	Mono_CD16
YWHAB	49.976192	0.980419	0.0	0.0	Mono_CD16
CFL1	49.821735	0.5390367	0.0	0.0	Mono_CD16
ARRB2	49.709183	1.4730651	0.0	0.0	Mono_CD16
WASF2	49.696033	1.825915	0.0	0.0	Mono_CD16
ATP1A1	49.6391	1.8950541	0.0	0.0	Mono_CD16
RPS27	49.55669	0.59486496	0.0	0.0	Mono_CD16
LIPN	49.498463	2.7852535	0.0	0.0	Mono_CD16
SLC9A3R1	49.32718	2.2433236	0.0	0.0	Mono_CD16
LSM6	49.217148	2.097115	0.0	0.0	Mono_CD16
POLD4	49.161274	1.7385637	0.0	0.0	Mono_CD16
GIMAP2	49.13862	2.582873	0.0	0.0	Mono_CD16
ARRB1	49.058075	2.5146387	0.0	0.0	Mono_CD16
CSTB	48.935917	1.2723749	0.0	0.0	Mono_CD16
RARRES3	48.86524	2.0380092	0.0	0.0	Mono_CD16
KDM1B	48.842762	2.695398	0.0	0.0	Mono_CD16
SLC25A5	48.81817	1.1676606	0.0	0.0	Mono_CD16
PABPC1	48.64599	0.5639108	0.0	0.0	Mono_CD16
HLA-C	48.59754	0.5340703	0.0	0.0	Mono_CD16
AC090498.1	48.571125	0.3508647	0.0	0.0	Mono_CD16
IFIT2	48.492237	2.7577794	0.0	0.0	Mono_CD16
RGS18	48.476715	2.360286	0.0	0.0	Mono_CD16
SHISA5	48.456383	2.0590663	0.0	0.0	Mono_CD16
HMGN2	48.447414	1.3634958	0.0	0.0	Mono_CD16
EIF1	48.28982	0.38187942	0.0	0.0	Mono_CD16
PSMB10	48.242558	1.6394651	0.0	0.0	Mono_CD16
ZFAS1	48.052902	1.4699755	0.0	0.0	Mono_CD16
ADGRE3	48.038174	3.2865882	0.0	0.0	Mono_CD16
CAPZB	47.960102	1.2043399	0.0	0.0	Mono_CD16
PTP4A3	47.76014	4.670935	0.0	0.0	Mono_CD16
EEF1D	47.54916	0.58927155	0.0	0.0	Mono_CD16
STK38	47.53761	2.3249676	0.0	0.0	Mono_CD16
PPM1N	47.43068	3.773978	0.0	0.0	Mono_CD16
TNFSF10	47.42501	2.3039134	0.0	0.0	Mono_CD16
TES	47.38571	1.9581248	0.0	0.0	Mono_CD16
GIMAP4	47.294994	2.1362379	0.0	0.0	Mono_CD16
PTPN18	47.281425	1.9538586	0.0	0.0	Mono_CD16
RIN3	47.08777	1.8880327	0.0	0.0	Mono_CD16
TMC6	47.084446	2.2157736	0.0	0.0	Mono_CD16
MXD3	47.082687	3.6819136	0.0	0.0	Mono_CD16
CD300E	47.077873	2.1684833	0.0	0.0	Mono_CD16
NFKBIZ	47.032276	1.8350089	0.0	0.0	Mono_CD16
CCT5	46.98067	1.8979509	0.0	0.0	Mono_CD16
CHCHD10	46.958218	1.5427344	0.0	0.0	Mono_CD16
LINC00877	46.779995	2.6512022	0.0	0.0	Mono_CD16
ERICH1	46.764816	2.0945263	0.0	0.0	Mono_CD16
TBXAS1	46.710545	1.6454585	0.0	0.0	Mono_CD16
MRPS35	46.671684	2.2420456	0.0	0.0	Mono_CD16
CLIP4	46.518845	2.7247798	0.0	0.0	Mono_CD16
MYO1F	46.3243	1.9269959	0.0	0.0	Mono_CD16
ICAM4	46.23701	2.755818	0.0	0.0	Mono_CD16
MT-ND3	46.146347	0.68642324	0.0	0.0	Mono_CD16
UBXN1	46.122227	1.496932	0.0	0.0	Mono_CD16
MYOF	45.995625	2.31529	0.0	0.0	Mono_CD16
RALB	45.936268	2.0802495	0.0	0.0	Mono_CD16
GNAI2	45.844368	1.3586295	0.0	0.0	Mono_CD16
ZEB2	45.804993	1.602189	0.0	0.0	Mono_CD16
CAPNS1	45.74515	1.9324589	0.0	0.0	Mono_CD16
SP110	45.633236	2.0395443	0.0	0.0	Mono_CD16
CASP4	45.54275	1.8265185	0.0	0.0	Mono_CD16
MYL12A	45.512997	0.8993031	0.0	0.0	Mono_CD16
SNAPC3	45.276802	2.8729577	0.0	0.0	Mono_CD16
TSPAN32	45.12467	2.669535	0.0	0.0	Mono_CD16
C15orf39	45.073814	2.2309864	0.0	0.0	Mono_CD16
CX3CR1	45.048306	2.3956432	0.0	0.0	Mono_CD16
ANXA2	45.01173	1.297325	0.0	0.0	Mono_CD16
P2RY1	44.979828	3.3246653	0.0	0.0	Mono_CD16
ARAP2	44.973316	2.467037	0.0	0.0	Mono_CD16
SUN2	44.904385	2.0754766	0.0	0.0	Mono_CD16
RIPK2	44.84226	1.9210286	0.0	0.0	Mono_CD16
RXRA	44.84159	2.1640449	0.0	0.0	Mono_CD16
MEFV	44.79905	2.357208	0.0	0.0	Mono_CD16
ATP5B	44.773495	1.3238814	0.0	0.0	Mono_CD16
TNFSF13B	44.75606	1.7150263	0.0	0.0	Mono_CD16
FGD3	44.661507	2.3929844	0.0	0.0	Mono_CD16
WAC	44.62802	1.9779415	0.0	0.0	Mono_CD16
PDLIM2	44.569576	2.2069063	0.0	0.0	Mono_CD16
AGTRAP	44.561436	1.8473824	0.0	0.0	Mono_CD16
YWHAZ	44.54038	1.0595832	0.0	0.0	Mono_CD16
RBX1	44.501667	1.5733789	0.0	0.0	Mono_CD16
LYL1	44.48087	2.1791618	0.0	0.0	Mono_CD16
SLC24A4	44.44198	2.8085072	0.0	0.0	Mono_CD16
TLE4	44.270935	2.1115184	0.0	0.0	Mono_CD16
GBP1	44.26131	2.070546	0.0	0.0	Mono_CD16
RARA	44.122314	1.8710026	0.0	0.0	Mono_CD16
VPS29	44.039963	1.6617843	0.0	0.0	Mono_CD16
KIAA0513	44.006157	2.2921355	0.0	0.0	Mono_CD16
TBCB	43.97957	1.7344176	0.0	0.0	Mono_CD16
PPM1F	43.974648	2.362109	0.0	0.0	Mono_CD16
NEDD9	43.970997	2.0061748	0.0	0.0	Mono_CD16
FGD2	43.934807	1.9688828	0.0	0.0	Mono_CD16
S100A10	43.821644	0.86739635	0.0	0.0	Mono_CD16
GLTSCR2	43.773537	1.4571719	0.0	0.0	Mono_CD16
AKIRIN2	43.75642	1.8073076	0.0	0.0	Mono_CD16
WSB1	43.74727	1.4629341	0.0	0.0	Mono_CD16
DOCK8	43.71769	1.7048733	0.0	0.0	Mono_CD16
SCLT1	43.634598	2.1394134	0.0	0.0	Mono_CD16
TMBIM4	43.577507	1.677217	0.0	0.0	Mono_CD16
PTGES3	43.574364	1.5620354	0.0	0.0	Mono_CD16
PGAM1	43.495457	1.5397359	0.0	0.0	Mono_CD16
VCL	43.44985	2.2190585	0.0	0.0	Mono_CD16
PPCDC	43.42666	2.5112634	0.0	0.0	Mono_CD16
SNAP29	43.36858	1.9693192	0.0	0.0	Mono_CD16
ARL6IP4	43.304276	1.3269012	0.0	0.0	Mono_CD16
FAM117B	43.29161	2.7334862	0.0	0.0	Mono_CD16
SMCO4	43.18195	1.8348479	0.0	0.0	Mono_CD16
RPL12	43.12306	0.2614191	0.0	0.0	Mono_CD16
