names	scores	logfoldchanges	pvals	pvals_adj	cluster
KCNMA1	46.86026	3.3108044	0.0	0.0	Macro_C1QC
TYROBP	46.661167	0.48360902	0.0	0.0	Macro_C1QC
LAIR1	46.36813	2.0876122	0.0	0.0	Macro_C1QC
IGF1	46.364548	3.5563204	0.0	0.0	Macro_C1QC
LILRB5	46.068134	3.923796	0.0	0.0	Macro_C1QC
HLA-DQA2	45.922844	2.3759143	0.0	0.0	Macro_C1QC
PMP22	45.8894	2.622958	0.0	0.0	Macro_C1QC
AKR1A1	45.65395	2.0012026	0.0	0.0	Macro_C1QC
FUCA1	45.33201	2.7747633	0.0	0.0	Macro_C1QC
CD9	44.823406	2.358102	0.0	0.0	Macro_C1QC
LIPA	44.674423	2.2673008	0.0	0.0	Macro_C1QC
HLA-DOA	44.66152	2.3754325	0.0	0.0	Macro_C1QC
OLFML2B	44.577736	2.953981	0.0	0.0	Macro_C1QC
NPL	44.349674	2.55392	0.0	0.0	Macro_C1QC
AP1B1	44.228947	2.2345495	0.0	0.0	Macro_C1QC
STMN1	44.131767	2.420575	0.0	0.0	Macro_C1QC
TSPAN4	44.084076	2.513489	0.0	0.0	Macro_C1QC
OLFML3	43.528423	3.1045446	0.0	0.0	Macro_C1QC
NUPR1	43.524582	4.0452743	0.0	0.0	Macro_C1QC
CD84	43.0624	2.294113	0.0	0.0	Macro_C1QC
NAIP	42.99807	2.2018476	0.0	0.0	Macro_C1QC
SLAMF8	42.997192	2.4527364	0.0	0.0	Macro_C1QC
FRMD4A	42.694477	3.0170941	0.0	0.0	Macro_C1QC
CXCL12	42.524044	3.6186023	0.0	0.0	Macro_C1QC
C2	42.41948	3.4357426	0.0	0.0	Macro_C1QC
IGSF21	42.30595	3.3284376	0.0	0.0	Macro_C1QC
SGK1	42.29843	2.1424465	0.0	0.0	Macro_C1QC
FRMD4B	42.242516	2.3509998	0.0	0.0	Macro_C1QC
SPP1	42.23957	3.3870625	0.0	0.0	Macro_C1QC
MGST3	41.93914	1.9032726	0.0	0.0	Macro_C1QC
EPHX1	41.932873	2.901711	0.0	0.0	Macro_C1QC
ABHD12	41.920383	2.149258	0.0	0.0	Macro_C1QC
SIGLEC1	41.896336	3.0618854	0.0	0.0	Macro_C1QC
LHFPL2	41.692757	2.6201305	0.0	0.0	Macro_C1QC
CCL3	41.178963	2.8577871	0.0	0.0	Macro_C1QC
SNX6	41.129597	1.915044	0.0	0.0	Macro_C1QC
AXL	41.119377	2.355037	0.0	0.0	Macro_C1QC
AP2A2	41.07877	2.4226398	0.0	0.0	Macro_C1QC
MFSD1	41.044147	1.6960297	0.0	0.0	Macro_C1QC
ABCA1	40.897713	2.1071312	0.0	0.0	Macro_C1QC
TMSB4X	40.890015	0.4077079	0.0	0.0	Macro_C1QC
IFI27	40.623634	3.899662	0.0	0.0	Macro_C1QC
PRDX1	40.51511	1.4463509	0.0	0.0	Macro_C1QC
ME1	40.307285	3.393523	0.0	0.0	Macro_C1QC
TUBA1B	40.208508	1.5132496	0.0	0.0	Macro_C1QC
JUN	40.185978	2.2287986	0.0	0.0	Macro_C1QC
HNMT	40.17439	2.000359	0.0	0.0	Macro_C1QC
DOCK4	40.104904	2.2151842	0.0	0.0	Macro_C1QC
PDK4	40.066074	2.5270567	0.0	0.0	Macro_C1QC
TIMP2	40.037544	2.0342329	0.0	0.0	Macro_C1QC
GYPC	39.987087	2.115894	0.0	0.0	Macro_C1QC
CTSZ	39.95104	1.576472	0.0	0.0	Macro_C1QC
GNPDA1	39.93858	2.1804812	0.0	0.0	Macro_C1QC
NCF4	39.933613	1.9563223	0.0	0.0	Macro_C1QC
CD209	39.65262	3.68766	0.0	0.0	Macro_C1QC
GAA	39.547417	1.9637061	0.0	0.0	Macro_C1QC
LTC4S	39.47691	2.16133	0.0	0.0	Macro_C1QC
IDH1	39.400757	2.3827934	0.0	0.0	Macro_C1QC
HSD17B14	39.38212	3.3710701	0.0	0.0	Macro_C1QC
SDC3	39.380817	3.530209	0.0	0.0	Macro_C1QC
HTRA1	39.319557	3.088024	0.0	0.0	Macro_C1QC
FCHO2	39.260715	2.3132725	0.0	0.0	Macro_C1QC
DNPH1	39.216755	2.0784917	0.0	0.0	Macro_C1QC
PEBP1	39.212917	1.7958441	0.0	0.0	Macro_C1QC
TMEM37	39.16788	3.850671	7.54587908844451e-308	7.369589855247806e-306	Macro_C1QC
TGFBI	39.141006	1.7564776	0.0	0.0	Macro_C1QC
DBNDD2	38.849857	2.0296059	9.344530594021717e-307	9.099844330490397e-305	Macro_C1QC
IGFBP4	38.620335	3.3337886	1.9897895955874473e-300	1.8832576020708834e-298	Macro_C1QC
LAMP2	38.567955	1.9101722	2.6531330960469495e-303	2.554133329663026e-301	Macro_C1QC
IL18	38.330235	1.9029002	2.4220736740583152e-300	2.285976200944562e-298	Macro_C1QC
IL2RA	37.991123	3.290686	1.4808666380663044e-291	1.374554283829368e-289	Macro_C1QC
CYFIP1	37.792423	2.02226	3.013816139664565e-291	2.78976706071038e-289	Macro_C1QC
SERPINF1	37.53152	2.1860888	4.870461152278469e-287	4.471534552176314e-285	Macro_C1QC
ETV5	37.031986	2.3145704	1.944051206390284e-279	1.760829606132103e-277	Macro_C1QC
TMEM51	36.84795	2.2303586	5.010200150044856e-277	4.48972563445775e-275	Macro_C1QC
MMP9	36.802704	2.612545	6.8118470907221405e-276	6.088020580233204e-274	Macro_C1QC
RENBP	36.64646	1.9190679	2.180296742393682e-275	1.93323469574244e-273	Macro_C1QC
RB1	36.636337	1.80905	7.909425889839825e-276	7.050269733657753e-274	Macro_C1QC
KCTD12	36.517597	1.7875807	1.6944788505307215e-274	1.4985241572121294e-272	Macro_C1QC
ACP2	36.419662	2.2735536	6.245931169573532e-271	5.480479292385692e-269	Macro_C1QC
CCL4L2	36.305077	2.6552784	8.338025606612523e-271	7.297180124394866e-269	Macro_C1QC
RGL1	36.089344	2.3816726	3.0750316788879843e-266	2.64311523950132e-264	Macro_C1QC
BLNK	36.07281	2.4636402	8.144490859038581e-266	6.982709287644935e-264	Macro_C1QC
CD4	36.036354	1.6457773	3.710090018802233e-268	3.2301750153364974e-266	Macro_C1QC
CCL4	35.839104	2.6255796	1.1712018831710023e-264	9.965271780697917e-263	Macro_C1QC
GLMP	35.79053	2.0015936	5.856186582594203e-263	4.957747505375103e-261	Macro_C1QC
ADAM9	35.537888	2.027214	2.2058738177975975e-259	1.821684127864516e-257	Macro_C1QC
PPT1	35.50315	1.4882491	2.370769126276336e-261	1.98708196370037e-259	Macro_C1QC
WLS	35.38253	2.5623183	2.595919770162135e-256	2.1178431170906293e-254	Macro_C1QC
CCL2	35.317104	2.5882845	8.199587248215789e-256	6.657274523888742e-254	Macro_C1QC
LAMP1	35.271023	1.6654514	2.092232196567915e-257	1.7110599910475566e-255	Macro_C1QC
SPRED1	35.26698	2.3322322	4.837699153390157e-255	3.899555867806889e-253	Macro_C1QC
DPP7	35.17039	1.5846882	3.260562955817065e-256	2.653657203702903e-254	Macro_C1QC
EBI3	35.160378	2.0539267	2.046487202595402e-254	1.641769995339273e-252	Macro_C1QC
ACP5	35.154774	1.982423	1.123115099242154e-254	9.031560895910534e-253	Macro_C1QC
STOM	35.018696	1.8362839	5.706617161504904e-253	4.534876383012883e-251	Macro_C1QC
FEZ2	34.932365	1.7991289	6.076427530216221e-252	4.794827850189821e-250	Macro_C1QC
CD40	34.92188	1.940604	1.7174722646868156e-251	1.348916328353323e-249	Macro_C1QC
TNFSF13	34.91593	1.7219254	2.816569422061386e-252	2.232976237810267e-250	Macro_C1QC
BST2	34.794075	1.2893066	7.630553324825489e-252	6.00709961978201e-250	Macro_C1QC
PLXND1	34.535515	2.100489	1.1939312257808678e-245	9.184547653301498e-244	Macro_C1QC
AIF1	34.534786	0.736395	3.156898018134629e-253	2.5205810858537486e-251	Macro_C1QC
MGST2	34.53038	1.7500622	1.1340168772906241e-246	8.763661620052819e-245	Macro_C1QC
SDSL	34.516712	1.9246479	7.767839186377312e-246	5.98923509258117e-244	Macro_C1QC
FABP3	34.378586	3.6837711	3.9435920484204096e-242	3.0062305538343275e-240	Macro_C1QC
PLA2G7	34.26128	2.174373	6.271165931825057e-242	4.7590239843899427e-240	Macro_C1QC
SIRPA	34.173748	1.7238753	5.069894915394437e-242	3.8560956947923286e-240	Macro_C1QC
ENPP2	34.12737	2.7339888	2.155061247038711e-239	1.6136140812827183e-237	Macro_C1QC
ADORA3	34.01673	2.485454	3.2756077300174177e-238	2.4417771428143113e-236	Macro_C1QC
FCGBP	33.870705	3.234721	9.21710708983599e-236	6.825521017251294e-234	Macro_C1QC
SLC12A5	33.851692	3.4534998	2.3355396917143535e-235	1.7257384730838472e-233	Macro_C1QC
TSPAN15	33.73933	2.8226182	2.9281861089592526e-234	2.135547678685564e-232	Macro_C1QC
TTYH3	33.655556	1.9038751	1.9454155005562823e-234	1.4218835114044117e-232	Macro_C1QC
DNASE2	33.57823	1.8833255	1.7846512132576944e-233	1.293162107086124e-231	Macro_C1QC
CCL3L3	33.549767	2.3208017	1.2839772648532189e-233	9.343915758523618e-232	Macro_C1QC
ARL4C	33.472397	1.8554988	1.9245697938871064e-232	1.3885750457223162e-230	Macro_C1QC
HLA-DRB5	33.387447	1.2447948	1.5170373052986012e-233	1.1016175638950661e-231	Macro_C1QC
ITPR2	33.215202	1.7731689	4.606482281386042e-229	3.288364703157231e-227	Macro_C1QC
VAT1	33.1436	1.9109424	8.178628013937143e-228	5.826018864727232e-226	Macro_C1QC
CREBL2	32.882683	1.7569871	9.951682780094972e-225	7.014895388964853e-223	Macro_C1QC
SLC7A8	32.6627	3.4700885	3.5222789089925716e-220	2.4269870257586036e-218	Macro_C1QC
NGFRAP1	32.660793	2.3270628	6.737606279906285e-221	4.67112975298688e-219	Macro_C1QC
ABCG1	32.58414	1.9256759	1.7622672021570062e-220	1.2167588342106182e-218	Macro_C1QC
BMP2K	32.55043	1.8886087	3.990917815265795e-220	2.7442854054605243e-218	Macro_C1QC
GM2A	32.469826	1.7303556	1.4849669145639485e-219	1.0190320818598306e-217	Macro_C1QC
SLC38A6	32.39732	2.390799	1.7641336454505156e-217	1.198401593746163e-215	Macro_C1QC
TFEC	32.342327	1.7684257	9.511602198705375e-218	6.487528835691881e-216	Macro_C1QC
FABP5	32.3057	1.7758305	9.460241230185626e-218	6.465585558009624e-216	Macro_C1QC
IGSF6	32.268147	1.4428698	3.9746362442411647e-218	2.7219795449890612e-216	Macro_C1QC
ABCC5	32.152897	2.4363914	2.304781705595082e-214	1.5377686096697168e-212	Macro_C1QC
CD72	32.103138	1.8555717	1.6068267584108951e-214	1.0742146983709663e-212	Macro_C1QC
H1F0	32.089813	1.9082446	2.520762812703874e-214	1.6785490555581885e-212	Macro_C1QC
SDS	32.00783	1.9923395	1.376201050775873e-213	9.109964283858992e-212	Macro_C1QC
PLA2G15	31.890802	2.523924	5.021202947187029e-211	3.2787676764054216e-209	Macro_C1QC
GPX3	31.855518	1.9958996	3.817327505152497e-211	2.5023547268211715e-209	Macro_C1QC
TFPT	31.760658	1.8999878	4.472778151455585e-210	2.903772389887177e-208	Macro_C1QC
HEXB	31.742832	1.4806545	4.04351965245758e-211	2.6454825469884603e-209	Macro_C1QC
TRPM2	31.678888	2.0765777	8.113238826729773e-209	5.236924694019789e-207	Macro_C1QC
SCAMP2	31.656116	1.4979154	6.660435980408724e-210	4.307422839230164e-208	Macro_C1QC
TCEAL4	31.533892	1.7171291	1.2224225019956892e-207	7.875392692589436e-206	Macro_C1QC
GIMAP5	31.530136	2.299855	9.461009907159855e-207	6.083573813203133e-205	Macro_C1QC
MILR1	31.387705	1.8004459	1.330493791297109e-205	8.44249676157529e-204	Macro_C1QC
B2M	31.345886	0.25272578	1.24818692797266e-205	7.935171764360527e-204	Macro_C1QC
PDGFB	31.15933	2.2170675	2.941523313508962e-202	1.8388068000996472e-200	Macro_C1QC
VAMP8	30.92776	0.97224015	7.822223814772939e-202	4.871756177725682e-200	Macro_C1QC
LINC01094	30.852654	2.3629465	2.1632512282102893e-198	1.325247034242136e-196	Macro_C1QC
GLUL	30.73346	1.0122069	7.683247306507778e-200	4.750079536614185e-198	Macro_C1QC
SPATS2L	30.72664	1.7641202	1.414910181893315e-197	8.636591244332129e-196	Macro_C1QC
SCARB2	30.665932	1.583925	3.053422509477143e-197	1.8604343225013177e-195	Macro_C1QC
CD163L1	30.506561	3.389977	8.808548334087934e-194	5.328460099977717e-192	Macro_C1QC
COMT	30.396559	1.3604364	1.3871441285918616e-194	8.406193213808307e-193	Macro_C1QC
SLC16A10	30.381792	1.8585279	2.3982852274899197e-193	1.4429968295543812e-191	Macro_C1QC
CD276	30.326302	2.4577334	5.173776040348122e-192	3.09636252048827e-190	Macro_C1QC
ALOX5AP	30.182312	1.5719931	3.3586661332116404e-192	2.0136458486198043e-190	Macro_C1QC
COLEC12	29.961538	2.9412322	1.8709319676246543e-187	1.100160239391712e-185	Macro_C1QC
PTTG1IP	29.861639	1.4284544	6.362328789467097e-188	3.747767591473852e-186	Macro_C1QC
TCEAL3	29.854786	1.7970122	5.402296277363028e-187	3.1601557425255184e-185	Macro_C1QC
CISD2	29.732534	1.5133004	4.417328058058683e-186	2.5617461547027415e-184	Macro_C1QC
EMP2	29.721514	2.3180525	6.05587038718539e-185	3.4939468634558997e-183	Macro_C1QC
PLXDC2	29.639912	1.3912163	1.9992390473497993e-185	1.1554435756673093e-183	Macro_C1QC
BCL2L1	29.592352	1.7988604	6.97675016122293e-184	4.0115122855331986e-182	Macro_C1QC
ANKH	29.376371	1.8838	3.1562501902308444e-181	1.793367519555448e-179	Macro_C1QC
NR1H3	29.348206	2.3525388	1.5299778317116318e-180	8.620580779547112e-179	Macro_C1QC
IFI6	29.333103	1.5793792	1.5427428029825088e-181	8.810368814185193e-180	Macro_C1QC
LPAR5	29.251398	2.5471594	2.542002295163624e-179	1.4227612181601852e-177	Macro_C1QC
HS3ST1	29.167444	2.0306928	1.0025879363346306e-178	5.592913564049511e-177	Macro_C1QC
ENG	29.165312	1.5433911	2.7092826467147677e-179	1.5138734576850312e-177	Macro_C1QC
PCBD1	29.006266	1.5031956	1.7356022106922617e-177	9.63416489078502e-176	Macro_C1QC
RP11-480C22.1	28.980303	4.2227554	8.704926293176576e-176	4.7925455314099925e-174	Macro_C1QC
CPM	28.932606	1.5204124	9.494446069465877e-177	5.252969882833879e-175	Macro_C1QC
FAM213A	28.805159	2.1175895	2.0366648470090913e-174	1.115827404148363e-172	Macro_C1QC
EPB41L2	28.78506	1.7013034	1.43776753818648e-174	7.889924988868934e-173	Macro_C1QC
FCGR1B	28.771793	1.7452644	2.2003090101101374e-174	1.2035261653677106e-172	Macro_C1QC
GADD45G	28.765194	1.913463	3.6295828116754342e-174	1.982093407724345e-172	Macro_C1QC
BLVRB	28.65754	1.3356097	5.767879393166753e-174	3.144707577238844e-172	Macro_C1QC
GALM	28.652042	1.9681013	9.015240010773754e-173	4.875754364735327e-171	Macro_C1QC
SCD	28.619772	2.3911953	3.817375096111185e-172	2.061260200134139e-170	Macro_C1QC
OSBPL1A	28.567625	1.8509117	6.569640426871188e-172	3.5417194326879654e-170	Macro_C1QC
PLXDC1	28.504871	2.671967	1.004081497238761e-170	5.353088918981457e-169	Macro_C1QC
FARP1	28.498064	2.8083482	1.3526652224272195e-170	7.200110901178947e-169	Macro_C1QC
ATOX1	28.464676	1.3777658	1.4694139080834594e-171	7.88382678645925e-170	Macro_C1QC
MMP19	28.452108	1.8203343	6.872836742268993e-171	3.6757676380001814e-169	Macro_C1QC
SLC2A8	28.320776	1.9081845	4.8111315864132196e-169	2.540850590479734e-167	Macro_C1QC
GPR183	28.302721	1.5241641	5.440316992023744e-170	2.8867093028228036e-168	Macro_C1QC
TM6SF1	28.241951	1.4987352	1.0670271629682735e-168	5.617564567039532e-167	Macro_C1QC
RAC1	28.206324	0.6325471	2.1660190356758775e-169	1.145711858525322e-167	Macro_C1QC
ADAMDEC1	28.197279	3.0781155	3.990369775240238e-167	2.0748691235639596e-165	Macro_C1QC
GNB4	28.160254	1.4752249	9.15251199891048e-168	4.78858290824984e-166	Macro_C1QC
PDE4DIP	28.148468	1.4693716	9.317794756449484e-168	4.8675004112218435e-166	Macro_C1QC
LY86	28.11844	1.3152442	9.488189571344591e-168	4.9488399290539424e-166	Macro_C1QC
IFI16	28.114206	1.3908051	1.6517093723580456e-167	8.601653105445439e-166	Macro_C1QC
SCN1B	28.044876	2.5142176	1.2971822253246063e-165	6.693301362953642e-164	Macro_C1QC
TMEM14C	28.04071	1.27232	6.24464957894133e-167	3.2420219246972136e-165	Macro_C1QC
FMNL2	28.015797	1.6015798	6.506404537255901e-166	3.3623741484401892e-164	Macro_C1QC
ZMYM6NB	27.942066	1.4656575	2.745846887958897e-165	1.4124971762272837e-163	Macro_C1QC
GPR137B	27.84128	1.4550492	2.9893065425563917e-164	1.52608628249841e-162	Macro_C1QC
CD28	27.822233	3.7512236	7.867507710757104e-163	3.980297369463211e-161	Macro_C1QC
ARL2	27.789652	1.5380063	1.911868779330086e-163	9.745613714182741e-162	Macro_C1QC
ZFHX3	27.784502	1.5432398	2.1401250927685153e-163	1.089265481506682e-161	Macro_C1QC
TMEM86A	27.773636	2.6386077	1.545688809957747e-162	7.773199815330794e-161	Macro_C1QC
TLR7	27.746223	1.9854655	1.5277472032608368e-162	7.694456542103234e-161	Macro_C1QC
RALGDS	27.647827	1.5571383	7.374677715226187e-162	3.692160340814727e-160	Macro_C1QC
ATP6V1F	27.579332	0.9662277	5.663374095093368e-162	2.8396090291677967e-160	Macro_C1QC
ABL2	27.573248	1.4976128	3.116476346706649e-161	1.5556526522360569e-159	Macro_C1QC
SNX2	27.563486	1.3194922	2.2308039420066607e-161	1.115203383115318e-159	Macro_C1QC
GBA	27.516521	1.5892133	2.577764192805595e-160	1.2754065596533292e-158	Macro_C1QC
DRAM2	27.477324	1.3714563	2.8827787981452145e-160	1.4242279886320361e-158	Macro_C1QC
RP11-733O18.1	27.454554	3.5071616	7.872621400756761e-159	3.8667653859635324e-157	Macro_C1QC
VMO1	27.39709	1.5246409	2.936623960223253e-159	1.446587832101788e-157	Macro_C1QC
SORBS3	27.295645	1.7315398	9.820934255383963e-158	4.802707674904314e-156	Macro_C1QC
AMDHD2	27.281939	1.7822754	1.525955631404688e-157	7.451528847036168e-156	Macro_C1QC
MEF2A	27.214476	1.3800212	2.377692199477696e-157	1.1577161989769e-155	Macro_C1QC
PIK3IP1	27.196499	1.8041896	1.308067497369218e-156	6.332475036833108e-155	Macro_C1QC
DSC2	27.18242	1.6173371	1.2912951742517834e-156	6.260273323919366e-155	Macro_C1QC
OTOA	27.147827	2.6523566	1.1352850022068588e-155	5.456817812319244e-154	Macro_C1QC
CXCL3	27.114586	1.8584855	3.5079340949399266e-156	1.6909346408427164e-154	Macro_C1QC
ATP6AP1	27.094355	1.2290881	2.700408470872241e-156	1.3035467481027118e-154	Macro_C1QC
LINC00998	27.061317	1.6625224	3.238474165884136e-155	1.54776097227376e-153	Macro_C1QC
RHOB	27.059792	1.4367999	6.813526327433279e-156	3.2796422296648126e-154	Macro_C1QC
CMKLR1	27.000345	2.076832	2.6795143590796486e-154	1.273392902888994e-152	Macro_C1QC
PEPD	26.982357	1.3472004	8.304429199405891e-155	3.963306479387849e-153	Macro_C1QC
GOLIM4	26.892435	1.6347677	2.094579262030012e-153	9.926125689850806e-152	Macro_C1QC
MKNK1	26.844471	1.5336589	5.43766102527181e-153	2.5696570909608464e-151	Macro_C1QC
ZFP36L1	26.822319	1.207847	1.6947787562790636e-153	8.042799354093911e-152	Macro_C1QC
SDCCAG8	26.818745	1.408383	6.834473853490498e-153	3.225220756575754e-151	Macro_C1QC
RAB13	26.792542	1.4611588	1.435318325771926e-152	6.754415596167497e-151	Macro_C1QC
BEX4	26.77907	1.434928	1.9503026850254393e-152	9.165062575906159e-151	Macro_C1QC
SNX8	26.753143	1.4795935	4.6361553458287945e-152	2.172609432856125e-150	Macro_C1QC
CALR	26.74056	1.0919124	1.289082624743192e-152	6.074734259873722e-151	Macro_C1QC
PDPN	26.73616	3.2689586	4.3046846925782806e-151	1.9978243255059588e-149	Macro_C1QC
BIN1	26.679726	1.4744937	2.7172249508515782e-151	1.2645604626242139e-149	Macro_C1QC
SLC11A2	26.672	1.6688575	5.357820138283398e-151	2.4831690748187187e-149	Macro_C1QC
RNASET2	26.588648	0.8545676	2.9071586259311955e-151	1.3510869343741478e-149	Macro_C1QC
ISCU	26.526503	1.2752544	5.572792930410987e-150	2.572187465715997e-148	Macro_C1QC
CTSF	26.519909	2.066467	4.020612757847706e-149	1.853221973500966e-147	Macro_C1QC
CXCL1	26.47315	2.2662644	1.328659847448571e-148	6.099164155304108e-147	Macro_C1QC
APOC4-APOC2	26.338799	2.1909392	3.4419779036175054e-147	1.5735957053526219e-145	Macro_C1QC
SCARB1	26.284384	1.75493	9.216044385308538e-147	4.20196751716625e-145	Macro_C1QC
GADD45B	26.225456	1.301898	6.694402868263862e-147	3.056384962646105e-145	Macro_C1QC
FAM105A	26.180702	1.4059098	5.198806202671723e-146	2.360762482383033e-144	Macro_C1QC
RPN2	26.12434	1.2254554	1.0206841223740717e-145	4.628658252930279e-144	Macro_C1QC
ARPIN	26.119534	1.6273816	4.174259067600749e-145	1.8904231858029522e-143	Macro_C1QC
ADAM28	26.027443	1.4646951	2.6810259014623696e-144	1.209297011029091e-142	Macro_C1QC
